identifier	2019	1982	geometry
SC_BLDG_023	1	0	0106000020110F00000100000001030000000100000007000000362DB3A4AFF43441B94D120C41B15541AE9EBB2CAEF434419389434242B15541D0FD50CAA3F43441653C10E14AB15541DC08EB65B2F43441A5153AFC4BB155410E0D6E9ABEF43441083640DB41B1554161CDD7FEAFF434414F0C17C040B15541362DB3A4AFF43441B94D120C41B15541
SC_BLDG_011	1	0	0106000020110F0000010000000103000000010000000900000012446BA55CF434414DD7DE0F68B15541EDA02B895CF434413052C74264B15541FE843A364DF434414077E84464B15541DE4DDCB942F43441D06E744564B155416137F54742F434414CF6DA9F64B155418FB6FD633EF43441964667B167B155413F54C6114CF4344149D92EDC67B15541EF0782A24FF43441ABBF6CE767B1554112446BA55CF434414DD7DE0F68B15541
SC_BLDG_042	0	1	0106000020110F00000100000001030000000100000007000000779FA5DF40F3344134D9CE6632B155412D09757450F33441FC24721331B155418889ED2D53F334411B81A28330B155412A6C8D3950F334410AB2C00430B1554184E550264FF33441CFAF0C4D30B1554193399F7C3FF3344192DFA47631B15541779FA5DF40F3344134D9CE6632B15541
SC_BLDG_028	0	1	0106000020110F000001000000010300000001000000060000008FCF6A2376F43441A4544E7B23B15541161991F478F43441EEAFA0B223B1554195B50FB079F4344155EDF8C023B15541BB4264B87CF43441E077994121B15541177BA02B79F4344146D5DAFC20B155418FCF6A2376F43441A4544E7B23B15541
SC_BLDG_022	0	1	0106000020110F000001000000010300000001000000050000009188A5ADB5F434412F3E011F50B155410EE0A27BB0F43441493E37B84FB155414BAE4B23B2F43441A92B8B2C4EB15541608F8A8CB7F43441E60011984EB155419188A5ADB5F434412F3E011F50B15541
SC_BLDG_048	0	1	0106000020110F00000100000001030000000100000005000000022F062AF2F33441409DABB65EB15541E9815D74F4F3344190A10AC65CB15541B8F16C1DEFF33441A65741605CB155414A39EDD2ECF334417DCACB515EB15541022F062AF2F33441409DABB65EB15541
SC_BLDG_035	1	0	0106000020110F000001000000010300000001000000120000001EE56D577AF3344127AEE17018B15541D5FF9B5280F33441CCA912B818B15541D50A3AB880F334417E81CE3018B15541BD58ACB092F33441DDC0140A19B15541C693845494F3344199D5021E19B1554171066CEA93F334413707A0AB19B15541CE33F43F9AF33441A3C31FF819B155417B38F5629AF33441351CA8CB19B15541469404679EF33441C5127CFB19B1554199A48CC89FF334414953572418B15541F776E3C09BF3344150B97BF417B1554155A6D0F99BF3344169B5E1AB17B155411D8F3FA495F334414BF0615F17B1554142873E8195F334414894D98B17B1554151D15AE181F3344183AE9D9E16B15541EAC7990082F3344144E5077316B15541AA6D62057CF334410836D92B16B155411EE56D577AF3344127AEE17018B15541
SC_BLDG_038	1	0	0106000020110F00000100000001030000000100000007000000B82A3220A6F334412F03035956B15541DEFC21D5AEF334414E06501C58B155416AF8C840AFF334411562FCF757B15541F4888C98B2F33441A79E92CA56B15541E21353C4A9F334417A71D72755B155419D2EFA7CA6F33441810DB33A56B15541B82A3220A6F334412F03035956B15541
SC_BLDG_017	1	0	0106000020110F000001000000010300000001000000060000003B7EDE9FAEF434419FEB916B56B1554189C8A0B9B3F43441F9FDC05B52B1554189C8A0B9B3F43441F9FDC05B52B15541D66A3F57A6F434415D6DBA5251B155417FA5D74FA1F43441B9FA5E7955B155413B7EDE9FAEF434419FEB916B56B15541
SC_BLDG_012	0	1	0106000020110F00000100000001030000000100000005000000790F94BA72F434416953930C68B15541D45B9FB172F434411298D35264B15541EDA02B895CF434413052C74264B1554112446BA55CF434414DD7DE0F68B15541790F94BA72F434416953930C68B15541
SC_BLDG_016	0	1	0106000020110F0000010000000103000000010000000D0000003B7EDE9FAEF434419FEB916B56B15541EF1003129EF434418885803D55B155415FB2F2E197F4344129C8C6CC54B15541AFABC74D93F434418EF0667554B15541AFABC74D93F434418EF0667554B15541832219258DF434418C87698459B155416A09E6749AF43441220DE7865AB155416A09E6749AF43441220DE7865AB1554160DDE0F39AF434412FC9281C5AB155412271AAF4A6F43441CB664A025BB15541E6595375A6F43441BC75C56F5BB15541EB7B8185A8F43441628E99975BB155413B7EDE9FAEF434419FEB916B56B15541
37439b3b-0ce6-4e99-891a-df64e00f9090	0	1	0106000020110F00000400000001030000000100000009000000DEFC21D5AEF334414E06501C58B1554169837E18B3F3344150D248F958B15541C2E1BE7CBFF33441C45519A159B15541C2E1BE7CBFF33441C45519A159B15541C2E1BE7CBFF33441C45519A159B15541E789F59EBFF33441C4A7D47B59B1554165B0135DB3F33441335602D558B155411687A730AFF334410CD86DFD57B15541DEFC21D5AEF334414E06501C58B15541010300000001000000950000008FB76C96B2F43441392F77EA39B15541A141A96BB2F434417B8E89D639B15541ABCA0CC5B0F434413CA4250539B155415866E158A4F43441174890F131B1554121E9B6B398F4344102AF574F2BB15541632944AF8CF4344101C8677C24B155416B4D50D978F43441CC853F4A19B155415AB131156DF43441F08AA8AC12B155414BC449EE64F43441E61D47170EB155417186F6B760F434413CF7FAB80BB155413A5CB1A55CF43441EB80F46E09B15541A20DE8AF51F43441B8BF604503B155413622528E49F43441631FFDB2FEB055419BEECD1542F43441E260487FFAB0554107CAD35F36F43441B80EB0E5F3B055417F03ADE52DF434419928A31EEFB05541CD6F28251EF434410C723616E6B055419CCE90281AF43441D10229C8E3B05541634E596419F43441053438A0E3B055414462618D18F43441346AF97FE3B05541E1DB93BD17F43441D1398561E3B0554112F3C7C216F43441213DB13DE3B0554135A1A5E415F4344186A4F132E3B055418DF3DC9314F43441430A1C3AE3B05541F43B90AE13F43441BCD57048E3B055413DC3308A12F43441A61EEB5BE3B0554121A9A78911F43441E07B736AE3B05541CE348B43E7F33441B8B22E16E8B05541ED48B4F0DEF33441223E9E01E9B0554114039A69D1F3344111514180EAB055418C275ED88AF3344194CC464CF2B0554168B1294861F3344177B38885FFB055410764C0225DF33441EE6A168B01B15541539E4CA74DF334412B9FA73309B155411EEEE71047F33441C159014C0DB15541236685AD43F334413DB8EDAB0FB15541D453DB713BF33441993BB56317B15541ED873BAF39F334413C069B121BB155410EECAF2C39F334419F5C2CF51CB155415C3C440938F3344184958FFA23B15541BD94DAB638F3344106A7447F27B1554162B57D7F39F33441552163FB2AB15541130AAC6A3BF334411B3DC6602FB155416758FED042F33441EDD296302FB15541A93A855845F33441FD630D202FB155418659DB3D4CF3344136F51D902FB155412A6C8D3950F334410AB2C00430B155418889ED2D53F334411B81A28330B15541B9DD67BA54F334413EDC24C630B15541C2ABA12E59F33441E8F71A2732B155412F305DFA5AF33441C34B261433B155417691D0765BF334419A6B515433B155412E8F325F5CF33441FF91DFDC34B15541368F32765CF334413892B0BC35B155413997A1005CF33441831DFB7D36B15541BFC5A49C5CF33441D498C18336B155411F906B125DF3344162E8F3BF35B15541A467DDFA5CF3344138FBD0D834B15541E5D24F0F5CF33441BCF2CA4C33B155412A6ADE875BF334414F79200633B15541AA40C3B059F33441EA77361332B155410BE3E21C55F3344116E793A730B15541725B00A453F33441D7BCBE6930B155414DFB1E8350F334411C544DE22FB155414A7CCC704CF3344135A70D6B2FB15541BA4F0A5B45F334416C84B1F92EB1554132CEB6BB42F33441C7225C0B2FB155412EA582F23BF33441ABAE86372FB1554191F183153AF33441B5DE17F62AB1554187994B4D39F33441D72BD37F27B15541F969A19C38F334419EDAE3F723B155412478D9CE39F334417911BEF61CB15541FD6A2E5C3AF33441AE0EEA101BB15541036CBB1B3CF33441A0F6C15F17B155410A6A604044F334412812B9B90FB15541D957B3B347F33441EE7F2C5B0DB155418E91203C4EF33441CC76F64209B15541349787AB5DF33441DB74669E01B1554182EF92CC61F33441F1DCA799FFB055413BDA67378BF33441EBB65B6BF2B055417DCD369BD1F334412B2291A4EAB0554158D0C924DFF33441C32CFA25E9B055410446D269E7F334413D5EB63BE8B0554123278AAE11F43441819FE98FE3B055418ECC505912F4344172A6F985E3B0554130FDCCB612F4344132AA9780E3B05541394AFE6513F4344197CE2E75E3B05541D0BBD2AC14F4344163A41C60E3B05541E259A6DC15F434414FC5AB59E3B055412F18948C16F43441DCDB2262E3B05541A816DF5A17F434410F39A67FE3B0554124B943B817F43441014C4A8DE3B0554185830A2E18F4344192237F9EE3B055415806810A19F43441537E87BFE3B0554173419BAA19F43441394B0EE0E3B055413B969A431BF4344117518DCCE4B055414AA553921DF43441D60D0322E6B0554132E58C512DF43441A86DC429EFB05541853BC3A12DF43441C0781257EFB05541A884D4D435F4344145A48AF5F3B0554115233E8A41F43441577CA28FFAB05541E2F2C5FC48F434410975A7BFFEB05541CC62532151F43441520BE65303B155414CD4B9215CF434410810D88409B1554130C9282E60F43441FD25A1C90BB15541AC70095864F43441182E4A220EB155412045E9A966F43441D6622B6F0FB1554169A0FC866CF4344192A451BB12B155419935A64978F434411009FD5719B15541FB0CC3208CF434411575A38924B155410274AC2598F4344197235B5F2BB15541E62496C0A3F43441B9C064FC31B15541733D1F36B0F43441D1CF9F1339B15541DA2E45E3B1F434419C1E18E939B15541AEF57D0CB2F434417F9F3BFC39B155414A820472BEF43441BA801CE340B15541F69814ABBFF43441150F749041B15541DEC212C3C0F4344185F28E5B42B15541D2D7114FC1F43441F1A0C8D142B1554199F904C5C1F43441B67E9F4E43B15541B23A245DC2F43441906D1DF043B15541BF7F7696C2F43441E578A58C44B1554166995E6AC2F43441BE67232E45B15541006EF404C2F43441D8A842C645B15541403ADA9DBFF43441F05E51D147B15541394A308CB7F43441B5B15A984EB15541AD0C40AEB5F434419650401E50B1554189C8A0B9B3F43441F9FDC05B52B155413B7EDE9FAEF434419FEB916B56B15541EB7B8185A8F43441628E99975BB15541EB7B8185A8F43441628E99975BB155415EDFF1DE9BF43441F8D6755765B15541EB7F7E8E9CF434416EF1346565B1554170BAD529A9F43441265631A35BB15541B8F29752AFF43441C414DD7756B155416BB7DD4FB4F4344155050F6752B155417140352CB6F43441613CC92850B15541D644DF09B8F43441A77023A24EB15541B462FA29C0F434413E75E2E147B155416C681496C2F43441533424D245B15541ECEBDE04C3F43441734EFC3145B15541594EDD2FC3F434417D2A2D8D44B155415F218BF5C2F4344144BC66EC43B15541F21A6757C2F434411377984343B1554184735AE3C1F43441F341B8C742B15541D58BCE56C1F43441CF80E45042B1554161B03A39C0F434416C9A718241B1554140388707BFF43441960B34D840B155418FB76C96B2F43441392F77EA39B1554101030000000100000048000000B82A3220A6F334412F03035956B15541E09FB67DA6F3344130F1833A56B15541B1B106D7A3F33441C68AC2AF55B1554127ECF0EAA1F33441EB797D4D55B15541AEFF05A29AF334416E4880D353B1554151189F3B95F33441CC27C8BB52B15541B61C71C98FF334418F33893B51B155412260855291F33441317FD0F750B15541AB4D056D91F334415232ABEB50B155416F44457A91F33441D2AC27DF50B1554142F56F7191F334410DB6E7D150B15541B907F05691F3344149BFA7C450B155415447A33A8FF33441C202013B50B15541D3AEF99688F3344116869F894EB1554182FF426D85F33441CFFF20B24DB155410442541181F33441EE8FD0684CB15541F4035AE87DF3344168305CAB4BB15541E721C8F478F334412604AE524AB15541D3D27CC674F33441035E722E49B15541B6006A2B71F33441A6ED7B3748B15541583FD53C6BF33441CBE9D5A446B155411A2007186BF334414E98509F46B1554164E3B1F46AF33441E10BBD9C46B15541E9AF1CC46AF33441E10BBD9C46B15541E7990E926AF33441D67AC9A046B15541A97A406D6AF3344152CC4EA646B15541C73ABA3069F334414F906EFC46B15541AD2AF25960F334416D5D878F44B15541B9D1B6AC59F3344149CFF15342B1554158A9B26F55F33441FE6F914F40B15541B13437EA4EF334414BD041383DB15541AD49B85C4DF3344116343B803CB15541336784484BF33441BEC344893BB155411265E0EE4BF334410A7CAB753BB1554112A3952A51F3344199D6E4CA3AB1554155EB971858F33441A9F3CD3139B155418AA2692F58F33441CDC0272939B1554180F9CF4A59F33441221DA8A438B155418FA3F6EE59F334412EDB036038B1554181B375475BF3344101A7F9B537B15541D6E4661E5CF334417598645037B15541150F3C5C5CF334413A8C7FE736B15541289015C45BF3344179C586E136B155411CA820895BF33441E32B3B4537B15541FD4F3DBE5AF33441CACE5FA437B1554142E3F86059F3344117CF055238B15541693AE0B958F334410E11859638B155414B1867A657F33441CE84B31739B155410A0FC6CA50F33441824292AB3AB155412721C7974BF33441126776553BB15541438ADA754AF33441AC34EF773BB1554178BAF8D84BF3344182D54C1D3CB15541904567624EF334414BA3B74B3DB155410A0D17DB54F33441F4A0025D40B1554118681D2C59F33441B5C4CE6842B15541F27ADDE85FF33441832A7BA944B155415AECD93069F334411D1BE03547B15541629D7ED96AF33441F8CC8AC246B15541815586B170F33441543FF04E48B155412CAC774E74F334416AA3BA4849B155419F8DFB7F78F33441F235AA6B4AB15541904A9B7D7DF334415029FEC64BB15541972387A680F33441F531B5844CB15541A502E5D684F3344140BBFEC14DB155417C52E92488F33441C28892A34EB15541E17304C08EF334415BA9475250B15541ABB3A5DF90F33441B8CAA0DD50B155413CCD70E28EF33441BAFB083551B155412CE0BFD194F334414C9EE9D752B155417D62FE3D9AF33441E19E03F153B155411891157BA3F33441901EEACF55B15541B82A3220A6F334412F03035956B15541010300000001000000090000004A39EDD2ECF334417DCACB515EB15541B48A5A73E9F334415E74E83F60B155418A02686C00F434417D61ED7461B155412D47E4C318F43441832A61B362B15541ACB381DD18F434411A8C259362B15541ACB381DD18F434411A8C259362B15541726EFC27EAF334413458552260B15541D40EB54BEDF3344134EA125A5EB155414A39EDD2ECF334417DCACB515EB15541
SC_BLDG_029	1	0	0106000020110F00000100000001030000000100000006000000536F16A207F4344150A3ADD120B15541F753C9AC03F434415044C18420B15541E8F5AAB006F434416C1EBE0B1EB15541A510D7F807F43441995466241EB155413A82F7A50AF43441B2C7AC581EB15541536F16A207F4344150A3ADD120B15541
SC_BLDG_044	1	0	0106000020110F000001000000010300000001000000050000003894942F69F33441CD63C5B536B155413578717769F334412F3204FC35B15541804F9F8E6EF3344145ECC61C36B155413FD5C2466EF3344184C985D636B155413894942F69F33441CD63C5B536B15541
SC_BLDG_025	0	1	0106000020110F00000100000001030000000100000008000000BEA4FE2F9CF434411C8FCB4334B15541C76F7304A0F434418C9C498236B15541B2B9111BA3F43441312D7F2D36B1554145C21A44A7F4344192A91A9D38B155417165B763ACF43441F02D720F38B15541089D323EA8F434411A16C8A035B15541DDDBDB69A4F4344134E5626133B15541BEA4FE2F9CF434411C8FCB4334B15541
SC_BLDG_039	1	0	0106000020110F000001000000010300000001000000090000006AE5FC690EF43441D6FB400046B155417C47E00012F4344168A1763446B155415A0A647314F4344143560BCC45B15541032E88C115F434414E0E8BEB44B155411FC8815E14F43441961DEA4E44B1554148A880DC10F43441AC1461FB43B1554180DC73160EF43441088DB14944B155414C3D14F20CF434415538854945B155416AE5FC690EF43441D6FB400046B15541
SC_BLDG_005	1	0	0106000020110F0000010000000103000000010000000D000000A232E62C18F434410065F56163B1554165F206183AF43441D33E873665B1554135E474763BF434411A0D701C64B155414318828B40F43441027536FD5FB15541D46D021241F434412381B4905FB15541D46D021241F434412381B4905FB155412FA1A6D83BF43441526F83275FB155419265D36C37F434416BF0BACD5EB15541D342DAC332F434415585011962B15541805F5C651AF4344103EE17C960B15541E2BAFD6219F43441C1C423F761B15541ACB381DD18F434411A8C259362B15541A232E62C18F434410065F56163B15541
SC_BLDG_022	1	0	0106000020110F000001000000010300000001000000050000009188A5ADB5F434412F3E011F50B155410EE0A27BB0F43441493E37B84FB155414BAE4B23B2F43441A92B8B2C4EB15541608F8A8CB7F43441E60011984EB155419188A5ADB5F434412F3E011F50B15541
SC_BLDG_037	0	1	0106000020110F0000010000000103000000010000000E0000004083A8027CF3344132278F6943B15541BDB5978D7EF334419D88EDC343B15541D53401CF8DF334419D39EBE345B155416BCFA3EE8FF334418DABB12F46B15541F59B33F095F334413DFC727943B155419017313E8CF334414AF29E1F42B15541636564E48DF33441D56B906041B15541FD11D38A8EF334414A76211641B15541D4EC6D8095F33441A99F8FF13DB15541669AC54D96F33441986942943DB155410DB9CE138CF334411BC4F4273CB15541DEFAB2BD83F33441BFDD32EC3FB1554110211EB780F334418CF8014A41B155414083A8027CF3344132278F6943B15541
SC_BLDG_014	0	1	0106000020110F00000100000001030000000100000010000000F9198FC28EF43441FFB5545B64B1554130045EAA8FF43441460D69BD67B155410ADC956291F43441FC9910C167B15541795A24BA91F4344160FBF6BF67B155417BFE0E5B93F43441ABC2FBB267B15541B3ADDDEB94F43441E4E6569667B15541D45F216C96F43441D506C56C67B15541B51318D197F434414B6D453567B1554113A51E1399F43441306A85F266B155415B89CF2A9AF43441CD1E5FA566B155410FFF6E219BF43441D717B05A66B155414178CD799CF434413E1F58C165B155412E902FE09CF43441AF426A6B65B15541EB7F7E8E9CF434416EF1346565B15541A82765C39AF43441B4F7764165B15541F9198FC28EF43441FFB5545B64B15541
SC_BLDG_020	1	0	0106000020110F000001000000010300000003000000320000004D1421F244F43441907094FB53B1554111B4335755F4344167FB453D55B15541832219258DF434418C87698459B15541E778F01695F43441CD35EEFF52B15541E577A9D9A9F4344123ED2BEE41B15541E4D34D55ABF434416A8602B840B155413C0B79BEB0F43441AF7DB5423CB155416C348BF4AFF434414DC554333CB155414513A51F9DF4344175CE76C23AB15541B02156799AF434417D475AF13CB1554119C422EF8FF43441E306CD9A45B15541BBFE1D3F81F43441F8A2E0AC51B155419D29DBD080F434410DC44E0752B155414607995680F43441D100DC6952B15541C93EFADF7FF43441F2F970CC52B15541B95E444436F43441BE92C8294DB15541104D162A53F43441E5D9E56A35B15541D7B2837353F434411760382F35B15541DF5A5BC643F434419304DBFB33B155414A312BE340F434416F6F7AC333B1554189866B973EF434410704689633B1554189866B973EF434410704689633B155412BA5844F39F43441D2B2FEEB37B15541EE19CD3D38F43441607F2BCD38B15541AE3A493834F4344111F59F1B3CB155412E7805D233F4344196BFA3703CB1554108A90733FBF33441ED49F41A38B15541C4583DF005F43441D41CF8472FB15541DF452BA803F43441F6F2EA1A2FB155412E5E3EF000F434418190A3E52EB155415EC3ECA0F3F33441DC1167E02DB15541B70CBEC2E8F33441C55957D036B1554160B73636EAF33441F24B19EC36B1554143ADE8BCDEF3344169DFA35A40B155411B3AA424DDF33441451652A841B1554196FD6CB7D1F334414098D60D4BB155414F71B547D0F334418DFF34F14AB15541F320736DC5F33441B74279DE53B15541F320736DC5F33441B74279DE53B15541B3B29508C7F3344143F04AFD53B155411CE6BFC7D7F33441366F224655B1554100784A4DE7F33441204B727656B15541AA2672C4F4F334416407DB7D57B15541F23FD9E4F5F3344171DA589457B1554175F3FA6BF9F3344177F80DAC54B155419ED77BF1FCF334413FBEC0F054B155418060F82304F434414D6CFD054FB15541EEBC8D731EF434417E4C6A0951B1554142298AD822F434415BF07C5F51B155414D1421F244F43441907094FB53B1554105000000100F1A94DCF334418C4BB84151B1554139B50649E4F33441BB8015EE4AB155412398B8C3F3F3344176BD631D4CB15541E71F7B12ECF33441E8CD0E7152B15541100F1A94DCF334418C4BB84151B155410A000000939F49C9E8F33441B7E46C3947B155416602D90BEAF33441EF78603146B15541AEDF686CECF33441C99F323E44B1554153EEFFC2F7F3344178BB881C45B15541E57A83B9FCF33441FCAA080841B15541B5F59066F1F334410C83BA2940B15541EFC372EDF4F334411CCA44433DB15541B0AA67B02DF43441E561E99C41B15541B007E78F21F43441F3CA1B934BB15541939F49C9E8F33441B7E46C3947B15541
SC_BLDG_025	1	0	0106000020110F00000100000001030000000100000008000000BEA4FE2F9CF434411C8FCB4334B15541C76F7304A0F434418C9C498236B15541B2B9111BA3F43441312D7F2D36B1554145C21A44A7F4344192A91A9D38B155417165B763ACF43441F02D720F38B15541089D323EA8F434411A16C8A035B15541DDDBDB69A4F4344134E5626133B15541BEA4FE2F9CF434411C8FCB4334B15541
SC_BLDG_036	0	1	0106000020110F0000010000000103000000010000000C00000036C2623E49F3344120F0F6AD1BB15541C01F983354F33441D3DA604D1CB1554185620A3D5FF33441E5AF70DD1CB1554188C043DE6EF33441FA9982A91DB15541DB1E802070F33441AED4461A1CB15541FFB9477F60F3344198A8324E1BB15541FFB9477F60F3344198A8324E1BB15541BA0E600161F334412D6E57B01AB155418F73EEF755F33441D1AC47201AB15541B009D79755F33441E829FA981AB15541270309924AF334418FEBF1081AB1554136C2623E49F3344120F0F6AD1BB15541
SC_BLDG_008	0	1	0106000020110F0000010000000103000000010000000900000011B4335755F4344167FB453D55B155414D1421F244F43441907094FB53B15541F5A0F7963DF434416D71E5065AB155419EC90CFC4DF43441FD7297485BB155413E5B9EBE4DF434418811267C5BB155413E5B9EBE4DF434418811267C5BB155413E5B9EBE4DF434418811267C5BB1554111B4335755F4344167FB453D55B1554111B4335755F4344167FB453D55B15541
SC_BLDG_039	0	1	0106000020110F000001000000010300000001000000090000006AE5FC690EF43441D6FB400046B155417C47E00012F4344168A1763446B155415A0A647314F4344143560BCC45B15541032E88C115F434414E0E8BEB44B155411FC8815E14F43441961DEA4E44B1554148A880DC10F43441AC1461FB43B1554180DC73160EF43441088DB14944B155414C3D14F20CF434415538854945B155416AE5FC690EF43441D6FB400046B15541
SC_BLDG_046	0	1	0106000020110F000001000000010300000001000000090000005CB7240E0BF43441EF42168B53B1554127FDE6610CF43441E1DC56A453B155411AF81C9A0DF43441CC0A6D7653B15541BAAAAB1A0EF43441F73CAB2A53B155417C34EE900DF43441CE98D7CE52B155416095E4FC0BF43441882885A552B15541A9210CD70AF43441E6E78BCC52B155411B52070D0AF43441DEEDF62C53B155415CB7240E0BF43441EF42168B53B15541
d9496609-affb-43d0-bc8b-37a09a280f7b	1	0	0106000020110F00000100000001030000000100000005000000C4583DF005F43441D41CF8472FB1554189866B973EF434410704689633B155418F6DDF493EF43441F313B4D533B15541507B739E05F43441DB4CCC8B2FB15541C4583DF005F43441D41CF8472FB15541
SC_BLDG_041	1	0	0106000020110F000001000000010300000001000000050000006CE0EA9E4CF33441B723028B34B155417691D0765BF334419A6B515433B155412F305DFA5AF33441C34B261433B1554147957F364CF334415BABB13C34B155416CE0EA9E4CF33441B723028B34B15541
