identifier	2019	1982	geometry
SC_BLDG_037	1	0	0106000020110F0000010000000103000000010000000E0000004083A8027CF3344132278F6943B15541BDB5978D7EF334419D88EDC343B15541D53401CF8DF334419D39EBE345B155416BCFA3EE8FF334418DABB12F46B15541F59B33F095F334413DFC727943B155419017313E8CF334414AF29E1F42B15541636564E48DF33441D56B906041B15541FD11D38A8EF334414A76211641B15541D4EC6D8095F33441A99F8FF13DB15541669AC54D96F33441986942943DB155410DB9CE138CF334411BC4F4273CB15541DEFAB2BD83F33441BFDD32EC3FB1554110211EB780F334418CF8014A41B155414083A8027CF3344132278F6943B15541
SC_BLDG_007	0	1	0106000020110F0000010000000103000000010000000A000000F5A0F7963DF434416D71E5065AB1554170C24FC93BF43441148BB9825BB15541374259DB3FF4344129A5A0D25BB155412FA1A6D83BF43441526F83275FB15541D46D021241F434412381B4905FB155414318828B40F43441027536FD5FB15541693523FB46F43441FFA7137D60B155413E5B9EBE4DF434418811267C5BB155419EC90CFC4DF43441FD7297485BB15541F5A0F7963DF434416D71E5065AB15541
SC_BLDG_005	0	1	0106000020110F0000010000000103000000010000000D000000A232E62C18F434410065F56163B1554165F206183AF43441D33E873665B1554135E474763BF434411A0D701C64B155414318828B40F43441027536FD5FB15541D46D021241F434412381B4905FB15541D46D021241F434412381B4905FB155412FA1A6D83BF43441526F83275FB155419265D36C37F434416BF0BACD5EB15541D342DAC332F434415585011962B15541805F5C651AF4344103EE17C960B15541E2BAFD6219F43441C1C423F761B15541ACB381DD18F434411A8C259362B15541A232E62C18F434410065F56163B15541
SC_BLDG_004	1	0	0106000020110F0000010000000103000000010000000600000003E9370E0FF4344114A5467659B15541200BF06515F43441498211EA59B15541100FD84717F4344155447C4358B1554195EE4C0A16F434416637BE2C58B155416E513FF010F434410586C5CE57B1554103E9370E0FF4344114A5467659B15541
SC_BLDG_013	1	0	0106000020110F0000010000000103000000010000000600000030045EAA8FF43441460D69BD67B15541F9198FC28EF43441FFB5545B64B15541D45B9FB172F434411298D35264B15541790F94BA72F434416953930C68B15541A932BABD8FF434414ECC8F0768B1554130045EAA8FF43441460D69BD67B15541
SC_BLDG_042	1	0	0106000020110F00000100000001030000000100000007000000779FA5DF40F3344134D9CE6632B155412D09757450F33441FC24721331B155418889ED2D53F334411B81A28330B155412A6C8D3950F334410AB2C00430B1554184E550264FF33441CFAF0C4D30B1554193399F7C3FF3344192DFA47631B15541779FA5DF40F3344134D9CE6632B15541
SC_BLDG_051	0	1	0106000020110F0000010000000103000000010000000D0000006F69795389F334411544728E1EB155412B3EB98F74F3344129DA9D7C1DB15541A16772A96FF33441FA06E36923B15541D422E7DE88F334416E973D4025B15541289BCF3D8BF3344162602E7C22B155416EF1CD448CF334415353699022B155419E52E8CC8CF33441785937D521B1554108135A548FF33441AC545EF621B1554190AC7A2F8BF3344187C9C8B725B15541CB465D646EF3344100BF0D8B23B155417F1443BA73F334416821CC461DB155418E13228189F33441074C13581EB155416F69795389F334411544728E1EB15541
SC_BLDG_040	0	1	0106000020110F0000010000000103000000010000000B0000005C7E070849F334419882FA9938B155413733420559F334413F982F0D37B155414D2AB9B158F33441F688D0A937B15541FD4F3DBE5AF33441CACE5FA437B155411CA820895BF33441E32B3B4537B15541289015C45BF3344179C586E136B15541368F32765CF334413892B0BC35B15541DF5666535AF3344106E4D2B935B155416AD2A1295AF33441BED4735636B15541D6A54E2248F3344134E0AFED37B155415C7E070849F334419882FA9938B15541
SC_BLDG_031	1	0	0106000020110F0000010000000103000000010000000700000054B72A83BBF334410C33515420B15541596056D7BCF334417437D86420B15541ED91B095BCF33441F12E58B820B15541543088F3C4F334417B2F912421B1554163570BC5C6F33441D66638E61EB15541C26E840FBDF3344157CB84681EB1554154B72A83BBF334410C33515420B15541
SC_BLDG_008	1	0	0106000020110F0000010000000103000000010000000900000011B4335755F4344167FB453D55B155414D1421F244F43441907094FB53B15541F5A0F7963DF434416D71E5065AB155419EC90CFC4DF43441FD7297485BB155413E5B9EBE4DF434418811267C5BB155413E5B9EBE4DF434418811267C5BB155413E5B9EBE4DF434418811267C5BB1554111B4335755F4344167FB453D55B1554111B4335755F4344167FB453D55B15541
SC_BLDG_018	0	1	0106000020110F00000100000001030000000100000006000000D66A3F57A6F434415D6DBA5251B155414752B7EE9CF43441A4F8639950B1554188AEB59C99F434416CEB475653B155415FB2F2E197F4344129C8C6CC54B155417FA5D74FA1F43441B9FA5E7955B15541D66A3F57A6F434415D6DBA5251B15541
88eab110-b9ff-4269-b1a4-1cd649cf26b1	1	0	0106000020110F0000010000000103000000010000000D000000E789F59EBFF33441C4A7D47B59B155417504F25BC2F334414D27640157B155412000E8D0BFF33441AA9F14D356B15541559AD9A7C0F33441C8C28E1256B15541FDDE5232C3F33441EA77803E56B15541B9351D25C6F33441A1CC4AEC53B15541F320736DC5F33441B74279DE53B155413342319CC2F3344182EA0A0C56B155419E7BB224C0F33441DC939CDA55B1554125466ACDBEF33441C3FEB4EC56B155412BD9C05CC1F334418E1D012057B15541F1C844B5BEF334413D1DB06F59B15541E789F59EBFF33441C4A7D47B59B15541
SC_BLDG_006	0	1	0106000020110F0000010000000103000000010000000700000035E474763BF434411A0D701C64B155416137F54742F434414CF6DA9F64B15541DE4DDCB942F43441D06E744564B155410C09E16E43F43441ABEF03A863B15541693523FB46F43441FFA7137D60B155414318828B40F43441027536FD5FB1554135E474763BF434411A0D701C64B15541
SC_BLDG_040	1	0	0106000020110F0000010000000103000000010000000B0000005C7E070849F334419882FA9938B155413733420559F334413F982F0D37B155414D2AB9B158F33441F688D0A937B15541FD4F3DBE5AF33441CACE5FA437B155411CA820895BF33441E32B3B4537B15541289015C45BF3344179C586E136B15541368F32765CF334413892B0BC35B15541DF5666535AF3344106E4D2B935B155416AD2A1295AF33441BED4735636B15541D6A54E2248F3344134E0AFED37B155415C7E070849F334419882FA9938B15541
SC_BLDG_020	0	1	0106000020110F000001000000010300000003000000320000004D1421F244F43441907094FB53B1554111B4335755F4344167FB453D55B15541832219258DF434418C87698459B15541E778F01695F43441CD35EEFF52B15541E577A9D9A9F4344123ED2BEE41B15541E4D34D55ABF434416A8602B840B155413C0B79BEB0F43441AF7DB5423CB155416C348BF4AFF434414DC554333CB155414513A51F9DF4344175CE76C23AB15541B02156799AF434417D475AF13CB1554119C422EF8FF43441E306CD9A45B15541BBFE1D3F81F43441F8A2E0AC51B155419D29DBD080F434410DC44E0752B155414607995680F43441D100DC6952B15541C93EFADF7FF43441F2F970CC52B15541B95E444436F43441BE92C8294DB15541104D162A53F43441E5D9E56A35B15541D7B2837353F434411760382F35B15541DF5A5BC643F434419304DBFB33B155414A312BE340F434416F6F7AC333B1554189866B973EF434410704689633B1554189866B973EF434410704689633B155412BA5844F39F43441D2B2FEEB37B15541EE19CD3D38F43441607F2BCD38B15541AE3A493834F4344111F59F1B3CB155412E7805D233F4344196BFA3703CB1554108A90733FBF33441ED49F41A38B15541C4583DF005F43441D41CF8472FB15541DF452BA803F43441F6F2EA1A2FB155412E5E3EF000F434418190A3E52EB155415EC3ECA0F3F33441DC1167E02DB15541B70CBEC2E8F33441C55957D036B1554160B73636EAF33441F24B19EC36B1554143ADE8BCDEF3344169DFA35A40B155411B3AA424DDF33441451652A841B1554196FD6CB7D1F334414098D60D4BB155414F71B547D0F334418DFF34F14AB15541F320736DC5F33441B74279DE53B15541F320736DC5F33441B74279DE53B15541B3B29508C7F3344143F04AFD53B155411CE6BFC7D7F33441366F224655B1554100784A4DE7F33441204B727656B15541AA2672C4F4F334416407DB7D57B15541F23FD9E4F5F3344171DA589457B1554175F3FA6BF9F3344177F80DAC54B155419ED77BF1FCF334413FBEC0F054B155418060F82304F434414D6CFD054FB15541EEBC8D731EF434417E4C6A0951B1554142298AD822F434415BF07C5F51B155414D1421F244F43441907094FB53B1554105000000100F1A94DCF334418C4BB84151B1554139B50649E4F33441BB8015EE4AB155412398B8C3F3F3344176BD631D4CB15541E71F7B12ECF33441E8CD0E7152B15541100F1A94DCF334418C4BB84151B155410A000000939F49C9E8F33441B7E46C3947B155416602D90BEAF33441EF78603146B15541AEDF686CECF33441C99F323E44B1554153EEFFC2F7F3344178BB881C45B15541E57A83B9FCF33441FCAA080841B15541B5F59066F1F334410C83BA2940B15541EFC372EDF4F334411CCA44433DB15541B0AA67B02DF43441E561E99C41B15541B007E78F21F43441F3CA1B934BB15541939F49C9E8F33441B7E46C3947B15541
SC_BLDG_018	1	0	0106000020110F00000100000001030000000100000006000000D66A3F57A6F434415D6DBA5251B155414752B7EE9CF43441A4F8639950B1554188AEB59C99F434416CEB475653B155415FB2F2E197F4344129C8C6CC54B155417FA5D74FA1F43441B9FA5E7955B15541D66A3F57A6F434415D6DBA5251B15541
SC_BLDG_028	1	0	0106000020110F000001000000010300000001000000060000008FCF6A2376F43441A4544E7B23B15541161991F478F43441EEAFA0B223B1554195B50FB079F4344155EDF8C023B15541BB4264B87CF43441E077994121B15541177BA02B79F4344146D5DAFC20B155418FCF6A2376F43441A4544E7B23B15541
SC_BLDG_006	1	0	0106000020110F0000010000000103000000010000000700000035E474763BF434411A0D701C64B155416137F54742F434414CF6DA9F64B15541DE4DDCB942F43441D06E744564B155410C09E16E43F43441ABEF03A863B15541693523FB46F43441FFA7137D60B155414318828B40F43441027536FD5FB1554135E474763BF434411A0D701C64B15541
SC_BLDG_038	0	1	0106000020110F00000100000001030000000100000007000000B82A3220A6F334412F03035956B15541DEFC21D5AEF334414E06501C58B155416AF8C840AFF334411562FCF757B15541F4888C98B2F33441A79E92CA56B15541E21353C4A9F334417A71D72755B155419D2EFA7CA6F33441810DB33A56B15541B82A3220A6F334412F03035956B15541
SC_BLDG_045	0	1	0106000020110F000001000000010300000001000000090000000B25C66768F4344168FD0BAF5DB15541A2B0783E6AF43441576604DD5DB1554101CA40056CF4344116132BB35DB15541F67711966CF4344144896F4C5DB1554163E3642A6CF43441DA3583E45CB15541667DE7356AF434416B4ACDB45CB155415A038A8968F4344111853ADC5CB15541384A37D567F43441ED7C5F4C5DB155410B25C66768F4344168FD0BAF5DB15541
SC_BLDG_032	0	1	0106000020110F0000010000000103000000010000000700000024E2A29FA2F3344105A1822820B155417EB6A163A0F334417535CEDB22B15541BF4B3A45A0F334414B50030123B155412773058AC8F334416940A61C25B15541A4797DC4CAF33441BF90172222B155419B4EA3CEA2F334413EE7EBF31FB1554124E2A29FA2F3344105A1822820B15541
SC_BLDG_034	0	1	0106000020110F000001000000010300000001000000080000006F69795389F334411544728E1EB155410635184E8FF3344132CD30DA1EB1554166E4551292F33441F696815A1BB155419B8714C990F3344198B1114A1BB1554132FAB7178CF334419FC8C00E1BB155419BA8884A8BF334414BFA78101CB155417155298889F334412162604A1EB155416F69795389F334411544728E1EB15541
SC_BLDG_046	1	0	0106000020110F000001000000010300000001000000090000005CB7240E0BF43441EF42168B53B1554127FDE6610CF43441E1DC56A453B155411AF81C9A0DF43441CC0A6D7653B15541BAAAAB1A0EF43441F73CAB2A53B155417C34EE900DF43441CE98D7CE52B155416095E4FC0BF43441882885A552B15541A9210CD70AF43441E6E78BCC52B155411B52070D0AF43441DEEDF62C53B155415CB7240E0BF43441EF42168B53B15541
SC_BLDG_001	0	1	0106000020110F00000100000001030000000100000031000000082BA5E213F434414649964856B1554175D545C806F4344181A4A94F55B15541F7EDA157FDF334412604A49C54B155419ED77BF1FCF334413FBEC0F054B15541F7EDA157FDF334412604A49C54B15541F7EDA157FDF334412604A49C54B155419ED77BF1FCF334413FBEC0F054B1554175F3FA6BF9F3344177F80DAC54B15541F23FD9E4F5F3344171DA589457B15541AA2672C4F4F334416407DB7D57B15541A7D433A3F3F33441593F366658B1554101EFD8E6EFF3344105F7685F5BB1554128E2CFA2EEF33441140304575CB15541E9815D74F4F3344190A10AC65CB15541EA332256FDF3344199535D725DB15541E8EA6EE0FAF33441781F08895FB15541E8EA6EE0FAF33441781F08895FB155411F5C8BEB07F43441D2F84F8760B15541E931533A08F434419F135F4460B15541258D28360AF43441D1AEDB945EB155418FFA05C418F4344187808AA95FB155410058AB0D28F434413DFEBBCA60B15541E14055EB2CF434412BA4D60161B15541BE2725672EF43441D0ED07FA60B15541C980CDEF2EF434410410A3EB60B155410D71457130F434411799F1B860B155419B36ECCF31F43441171D167A60B155410121CB0B33F4344158B0102F60B1554122662C1D34F4344143798EDA5FB155419BFC94FC34F434417042537E5FB155416DE504AA35F434415B0C5F1A5FB15541AFA57C2136F43441D08A64B15EB1554192D6FB5E36F4344169731D465EB15541E5F9636236F43441580771D95DB15541BFA4582B36F43441D90B1C6E5DB15541A0B65EBD35F43441CB7D0D055DB15541A0B65EBD35F43441CB7D0D055DB155410098941435F43441157B15A05CB155413DA202C533F43441BC52C2195CB15541FCB66D5332F43441DEE801D45BB155413BD945412EF4344127F601855BB15541C2A44BC818F43441AF639EED59B15541BD08DAA315F434416E91DCB259B15541200BF06515F43441498211EA59B1554103E9370E0FF4344114A5467659B155416E513FF010F434410586C5CE57B155416E513FF010F434410586C5CE57B155415920D2FE11F434411CD95FE257B15541082BA5E213F434414649964856B15541
SC_BLDG_009	1	0	0106000020110F000001000000010300000001000000090000000C09E16E43F43441ABEF03A863B15541F0B33FDF4DF43441D61197AF63B15541CA75B9864EF43441833811B063B15541E6E643FA56F4344151CDD9225CB155413E5B9EBE4DF434418811267C5BB155413E5B9EBE4DF434418811267C5BB155413E5B9EBE4DF434418811267C5BB15541693523FB46F43441FFA7137D60B155410C09E16E43F43441ABEF03A863B15541
SC_BLDG_027	1	0	0106000020110F00000100000001030000000100000007000000CEE54DB572F43441B5330B4C26B155415E039AC96FF434412EA0E5B328B155414C0232EA6FF434413F87AD9928B1554102F80B7773F434418CA082DD28B155410F5CF34176F434416182B39126B1554110B2748675F4344186425B8326B15541CEE54DB572F43441B5330B4C26B15541
SC_BLDG_003	0	1	0106000020110F000001000000010300000001000000050000001F5C8BEB07F43441D2F84F8760B15541DB1C6D5717F4344152312DDC60B155418FFA05C418F4344187808AA95FB15541258D28360AF43441D1AEDB945EB155411F5C8BEB07F43441D2F84F8760B15541
SC_BLDG_043	0	1	0106000020110F00000100000001030000000100000005000000A141A96BB2F434417B8E89D639B15541C073EB47BDF434413748017B38B155413E0126A1BBF43441435BFEAC37B15541ABCA0CC5B0F434413CA4250539B15541A141A96BB2F434417B8E89D639B15541
SC_BLDG_012	1	0	0106000020110F00000100000001030000000100000005000000790F94BA72F434416953930C68B15541D45B9FB172F434411298D35264B15541EDA02B895CF434413052C74264B1554112446BA55CF434414DD7DE0F68B15541790F94BA72F434416953930C68B15541
a9f89a61-d635-4257-8730-f54d6e0c3e14	0	1	0106000020110F00000100000001030000000100000005000000C4583DF005F43441D41CF8472FB1554189866B973EF434410704689633B155418F6DDF493EF43441F313B4D533B15541507B739E05F43441DB4CCC8B2FB15541C4583DF005F43441D41CF8472FB15541
