BW_ID	2019	geometry
	1	0106000020110F0000010000000103000000030000001B000000CEB6F2FFBBF33441C070EA815DB155413E685C15C9F33441A6E665455EB15541589CD1C2CAF334412606E5655EB1554129205A1CD4F334416CB0C4F95EB155417E476E9BD4F33441FA6305825EB15541248D522AD5F3344112DECD075EB1554125D94244DFF334413ED174A65EB1554109B8E1B9DEF33441067033285FB155411A54EA35DEF33441826680A85FB15541B48A5A73E9F334415E74E83F60B155414A39EDD2ECF334417DCACB515EB15541097F00D8EDF3344196DB51745DB15541B8F16C1DEFF33441A65741605CB1554128E2CFA2EEF33441140304575CB1554101EFD8E6EFF3344105F7685F5BB15541A7D433A3F3F33441593F366658B15541AA2672C4F4F334416407DB7D57B15541AA2672C4F4F334416407DB7D57B15541B9351D25C6F33441A1CC4AEC53B15541FDDE5232C3F33441EA77803E56B15541559AD9A7C0F33441C8C28E1256B155412000E8D0BFF33441AA9F14D356B155417504F25BC2F334414D27640157B15541E789F59EBFF33441C4A7D47B59B15541C2E1BE7CBFF33441C45519A159B15541C2E1BE7CBFF33441C45519A159B15541CEB6F2FFBBF33441C070EA815DB1554105000000094714B8C9F334415206DD625CB1554103E316C4C2F334410E99ACF75BB15541FEB5BF42C7F33441F45B94C757B15541DB296E2FCEF33441D1EC754658B15541094714B8C9F334415206DD625CB1554105000000AD1D6264D5F3344178D2BE325DB155414B70B75DCEF334412DD79BBD5CB15541A28C0DEFD2F33441ACBD34A158B15541B370C59AD9F334412740971959B15541AD1D6264D5F3344178D2BE325DB15541
	1	0106000020110F0000010000000103000000010000000900000057A047D64FF43441ACC0F01E4FB1554156984EBE66F43441639BE2DF50B15541038C73C575F43441FF1539D646B15541206307926DF434413F4B434546B155412A0F14DE6CF434414722F23847B15541245FE90861F43441A7DCFF7546B15541145DD61662F4344183AB508745B15541896D6EA759F434415078590A45B1554157A047D64FF43441ACC0F01E4FB15541
	1	0106000020110F00000100000001030000000100000009000000972CE97E4CF43441144374DD4EB1554157A047D64FF43441ACC0F01E4FB15541896D6EA759F434415078590A45B15541145DD61662F4344183AB508745B15541B277C50663F434417453637E44B15541CE4E59D35AF434415F7A6CFC43B15541BED16DE367F43441C6C427EF36B15541218CA7AF64F434413B582CAE36B15541972CE97E4CF43441144374DD4EB15541
	1	0106000020110F00000100000001030000000100000005000000094714B8C9F334415206DD625CB15541DB296E2FCEF33441D1EC754658B15541FEB5BF42C7F33441F45B94C757B1554103E316C4C2F334410E99ACF75BB15541094714B8C9F334415206DD625CB15541
	1	0106000020110F00000100000001030000000200000024000000C2A44BC818F43441AF639EED59B15541C2A44BC818F43441AF639EED59B155413BD945412EF4344127F601855BB15541FCB66D5332F43441DEE801D45BB155413DA202C533F43441BC52C2195CB155413DA202C533F43441BC52C2195CB155410098941435F43441157B15A05CB15541A0B65EBD35F43441CB7D0D055DB15541BFA4582B36F43441D90B1C6E5DB15541BFA4582B36F43441D90B1C6E5DB15541E5F9636236F43441580771D95DB1554192D6FB5E36F4344169731D465EB15541AFA57C2136F43441D08A64B15EB155416DE504AA35F434415B0C5F1A5FB155419BFC94FC34F434417042537E5FB1554122662C1D34F4344143798EDA5FB155410121CB0B33F4344158B0102F60B155419B36ECCF31F43441171D167A60B155410D71457130F434411799F1B860B15541C980CDEF2EF434410410A3EB60B15541BE2725672EF43441D0ED07FA60B15541E14055EB2CF434412BA4D60161B155410058AB0D28F434413DFEBBCA60B155418FFA05C418F4344187808AA95FB15541DB1C6D5717F4344152312DDC60B15541805F5C651AF4344103EE17C960B155415B339A2F33F4344135F3D94362B155419265D36C37F434416BF0BACD5EB155412FA1A6D83BF43441526F83275FB15541F12902443FF43441E5D259505CB15541374259DB3FF4344129A5A0D25BB1554170C24FC93BF43441148BB9825BB15541F5A0F7963DF434416D71E5065AB155414D1421F244F43441907094FB53B1554142298AD822F434415BF07C5F51B15541C2A44BC818F43441AF639EED59B155410C00000049D6D5B31CF434412F537E3B59B155418B7C70DE22F434413BE9593054B155415AF3D24F38F434411F45BDD155B1554174D9C77737F43441E569796D56B155413710942937F43441667D03AD56B155415F895A3337F43441FF0D02C356B1554174D9C77737F43441C56BE2F356B15541D81BC2CF37F4344136831A0057B15541B3C90F4538F43441A89A520C57B15541DDAD9E283DF43441E075A35F57B15541A149CD7638F43441817570535BB1554149D6D5B31CF434412F537E3B59B15541
	1	0106000020110F0000010000000103000000010000007A0000000E3A3200C9F334416B168242EEB055411F5290C4C9F3344123D17635EEB0554169898196CAF334410777763AEEB05541B716790ECBF33441B0687549EEB0554125297454CBF334415A5A7458EEB055415A876EA4CBF33441BC6AF273EEB05541C89969EACBF3344102217094EEB05541A914661CCCF334410E23EDBEEEB055416F606526CCF33441A7BC68FDEEB05541A914661CCCF33441F8746348EFB05541014E6AE0CBF33441910EDF86EFB05541E71E6DB8CBF334410D4E5ACAEFB05541EC74735ECBF3344108F85324F0B055419DE77BE6CAF334413D564E74F0B05541880E8564CAF33441E2F146DDF0B05541FFCC8CF6C9F33441DD9B4037F1B055410423939CC9F334410FCF37B4F1B055415D5C9760C9F334410A79310EF2B05541EF499C1AC9F33441788B2C54F2B0554109799942C9F33441385622E5F2B05541EAF39574C9F33441F94B1B49F3B055413ED79392C9F334412EAA1599F3B0554139818DECC9F334411B278FF5F3B0554169898196CAF33441DC1C8859F4B0554164337BF0CAF334416789839AF4B055414058717CCBF33441E3C8FEDDF4B0554131565E8ACCF33441FBCCF832F5B055412C8135CECEF33441C8C46EC1F5B05541FEF91E0ED0F334418CE56AF8F5B055415D0A0762D1F33441E0C86816F6B05541B36EE269D3F334414EDB635CF6B055412CAEC7E5D4F334418564617FF6B055410FAAA101D7F3344182395EACF6B05541FB518869D8F33441D61C5CCAF6B05541C41E655DDAF33441465A5AE3F6B05541232F4DB1DBF33441D3F158F7F6B05541062B27CDDDF3344127D55615F7B05541B4C80699DFF33441D1C65524F7B05541D5CEE750E1F334415E5E5438F7B05541F6D4C808E3F3344108505347F7B05541DAD0A224E5F33441B3415256F7B0554140B86E08E8F33441CD704F7EF7B055413BE3454CEAF33441E69F4CA6F7B055415DE92604ECF334418D6648E2F7B05541FA0316F4ECF334416EE14414F8B055413FE50020EEF334413202414BF8B05541B64FBDDFF1F33441F6223D82F8B055414ABE9F83F3F33441A0143C91F8B055416BC4803BF5F33441DAC83C87F8B0554133915D2FF7F33441BF993F5FF8B05541168D374BF9F334418B3B450FF8B0554162450607FCF3344159084E92F7B0554117BAC962FFF3344163B45ADEF6B05541B0FF8F9602F434410A50E90EF6B05541286A4C5606F43441B4167B12F5B055410A66267208F434419F3D8490F4B05541E98CD7D10CF434412CAA1599F3B05541194180A911F43441D545A4C9F2B055413A47616113F434414AD9A888F2B055411C433B7D15F43441695EAC56F2B05541349D0FE917F43441167BAE38F2B05541CEE2D51C1BF43441A53DB01FF2B05541C161A0141EF43441A53DB01FF2B0554170FF7FE01FF43441A53DB01FF2B05541FAC1553822F43441A53DB01FF2B055414F26314024F43441A53DB01FF2B05541FDC3100C26F43441A53DB01FF2B055415328EC1328F43441A53DB01FF2B05541A88CC71B2AF434416C89AF29F2B055413CFBA9BF2BF43441167BAE38F2B05541B90FB8F72AF43441FE76B4E3F1B05541C3BBC4432AF434419064B99DF1B055417603F68727F4344149AE3B7DF1B05541F8C1553822F4344166083C78F1B055413E76AE4C1DF43441928FBC70F1B05541A330E8181AF43441928FBC70F1B055416BD032F515F43441E672BA8EF1B05541C0077CE511F43441372BB5D9F1B05541F83A9FF10FF43441C297B01AF2B0554124C2B5B10EF434415A312C59F2B055416F4DF2550BF43441DF4721F4F2B055418D51183A09F4344184E3195DF3B05541E0B3386E07F434411C5292C8F3B05541311659A205F43441A5938A36F4B05541101078EA03F434416689839AF4B0554173F588FA02F434419BE77DEAF4B0554136C0AA1A01F4344113FCF55AF5B05541A451C876FFF33441C8C46EC1F5B05541D1D8DE36FEF3344153316A02F6B055416BF11253FBF334414BB06089F6B055414AEB319BF9F33441465A5AE3F6B05541D1AB4C1FF8F33441EE20561FF7B05541E40366B7F6F334413FD9506AF7B05541CCA9914BF4F33441848FCE8AF7B0554127B8BECBF1F33441F4CCCCA3F7B055415068F1FBEEF33441227F506FF7B055415CE92604ECF3344125AA5342F7B05541F6015B20E9F334412A005AE8F6B055410AD996CEE5F33441CB1ADF9FF6B05541F7D4C808E3F334419491E17CF6B05541EF7C078FDFF334417A62E454F6B055410A005089DBF334416E60672AF6B05541570C6A17DAF33441EFF5E813F6B0554105FE94B5D7F33441C6996BEEF5B0554184E7CBA9D4F334411ED36FB2F5B0554125D7E355D3F33441CAEF7194F5B05541EAA10576D1F3344196917744F5B05541C99B24BECFF3344161337DF4F4B05541F7223B7ECEF33441F64B8581F4B05541CC704D7ACDF334418A648D0EF4B05541BBED5C9ECCF3344177B6995FF3B0554148855BB2CCF334412B54A5BAF2B05541F04B57EECCF33441DCC6AD42F2B05541B2415052CDF334413EACBE52F1B05541A8954306CEF3344165B2CB99F0B0554184BA3992CEF3344135AAD7EFEFB05541943D2A6ECFF334419564E52CEFB05541706220FACFF334412A7DEDB9EEB05541F44D12C2D0F33441C1C0F819EEB055415D0A0762D1F334411C2500B1EDB05541E56A2D7BD3F334419E287B13EDB055410E3A3200C9F334416B168242EEB05541
	1	0106000020110F00000100000001030000000100000005000000EA5D4CC669F434413F5D4B1B51B15541C93EFADF7FF43441F2F970CC52B155414513A51F9DF4344175CE76C23AB15541D88D32288DF434411B64DBAF39B15541EA5D4CC669F434413F5D4B1B51B15541
	1	0106000020110F000001000000010300000001000000CC000000323FA1A101F434417870BB1A1CB155415BF1F8DD03F43441FE5B78461CB15541EA469E37FFF3344174F2D93620B15541F753C9AC03F434415044C18420B15541E8F5AAB006F434416C1EBE0B1EB155413A82F7A50AF43441B2C7AC581EB1554138F8301E0CF434417AC8A7201DB15541E489C1EF0DF4344151290BA31BB15541B7C493FA09F43441804D35551BB1554165DAB00E0DF4344146998DCF18B15541DB073B0011F434410BAD5B1D19B15541BB05C1110EF4344167167D7618B15541E98CD7D10CF43441DA7E7E6218B155410691FDB50AF434414DE77F4E18B15541FFB9192609F434414F12832118B155410966267208F434418BF186EA17B155417CCE275E08F434417618906817B155412395239A08F4344143E598EB16B15541CB5B1FD608F43441DD53A71E16B15541C1AF128A09F43441BD4DC66614B15541B703063E0AF43441AEF5D85D13B1554120C0FADD0AF434414A8FEA6312B155412797DE6D0CF43441298909AC10B155415249CC710DF43441333516F80FB15541B159B4C50EF4344190C420620FB15541B830985510F4344127082CC20EB15541CF8A6CC112F43441A6473DCD0DB1554149CA513D14F43441AEC846460DB1554184FF2F1D16F43441D2A350BA0CB15541A70511D517F43441811659420CB15541B78801B118F4344167E75B1A0CB15541ADDCF46419F43441DA4F5D060CB155414BF7E3541AF43441DA4F5D060CB155411D70CD941BF434412E335B240CB155416251B8C01CF43441811659420CB15541C261A0141EF434412B0858510CB155418A2E7D0820F43441B89F56650CB15541B5E06A0C21F43441D5F956600CB15541A188517422F43441BBCA59380CB15541B20B425023F4344167E75B1A0CB1554135F7331824F43441A3C65FE30BB1554184842B9024F43441520E65980BB155412C4B27CC24F43441719368660BB15541ED40203025F43441E85170F80AB1554156FD14D025F43441275C77940AB15541F41704C026F434410F587D3F0AB15541C690EDFF27F434412EDD800D0AB15541FBEEE74F28F43441871685D109B155417EDAD91729F43441A69B889F09B155415AFFCFA329F43441FCA9899009B155419534AE832BF434411B2F8D5E09B15541C16779712EF434412EB2130209B155411DA3380932F43441A89B1E6708B155412AD0223F33F434419D99A13C08B155413A53131B34F434412C5CA32308B155417F34FE4635F43441F5D2A50008B15541850BE2D636F4344192C227E507B15541DB6FBDDE38F43441052B29D107B15541A892A0783AF4344178932ABD07B15541044D82263CF43441FA28ACA607B15541773661FC3DF43441DFF9AE7E07B155416A344E0A3FF434413608B06F07B15541BE98291241F43441F051324F07B1554139D80E8E42F43441C6CAB15607B15541740DED6D44F434413608B06F07B15541F7F8DE3545F43441A645AE8807B155414D5DBA3D47F43441DDCEABAB07B1554105A7A65548F434416B66AABF07B15541753A7F854AF4344131B2A9C907B15541FFFC54DD4CF4344131B2A9C907B15541936B37814EF4344187C0AABA07B15541B471183950F434411783ACA107B1554148E0FADC51F434418AEBAD8D07B155411A59E41C53F43441C39FAE8307B15541BA48FCC851F434417968BDB106B1554190960EC550F43441EAA5BBCA06B15541A3EE275D4FF434415AE3B9E306B155415E0D3D314EF43441212FB9ED06B15541CA9E5A8D4CF43441E77AB8F706B15541F825714D4BF43441CB20B8FC06B15541D71F909549F43441CB20B8FC06B15541DAF4B85147F43441773DBADE06B15541DDC9E10D45F4344140B4BCBB06B155417EB9F9B943F43441CF76BEA206B15541700B329A40F43441ECD0BE9D06B155417AB73EE63FF43441CF76BEA206B1554135D653BA3EF43441B31CBEA706B155416D0977C63CF434415D0EBDB606B1554176B583123CF434410600BCC506B1554170DE9F823AF43441773DBADE06B15541004BC75238F43441E77AB8F706B155416CDCE4AE36F43441E54FB52407B155412FA706CF34F434410CAC324A07B15541B93C4A0F31F43441CEA12BAE07B155416D847B532EF43441BB1EA50A08B1554186329B912CF43441E47A223008B155415AFFCFA329F4344198439B9608B1554143A5FB3727F4344193ED94F008B155417AD81E4425F4344138898D5909B155411BC836F023F43441A37085CC09B155410A45461423F43441F2FD7C440AB1554153FB59FC21F434417B3F75B20AB15541D9BB748020F434413C356E160BB1554111EF978C1EF434411DB06A480BB15541389FCABC1BF434411DB06A480BB155414BF7E3541AF4344156646B3E0BB155410341D06C1BF43441BB747F210AB1554152CEC7E41BF434418E978E4A09B155417D80B5E81CF4344161BA9D7308B1554173D4A89C1DF4344119AEAF7407B15541CB0DAD601DF43441EAA5BBCA06B15541E63CAA881DF43441BA9DC72006B15541B1DEAF381DF434411502CFB705B155410A18B4FC1CF434418DC0D64905B155416251B8C01CF434415862DCF904B1554114C4C0481CF43441B3C6E39004B1554152CEC7E41BF4344148DFEB1D04B15541B4B3D8F41AF43441A66EF68703B155411799E9041AF43441743BFF0A03B155413B74F37819F4344144330B6102B155413B74F37819F434412F5A14DF01B155413B74F37819F43441C59D1F3F01B15541AEDCF46419F43441B2EF2B9000B155416FD2EDC819F43441D7CA350400B15541A430E8181AF43441E3A14523FFB05541424BD7081BF4344121AC4CBFFEB05541872CC2341CF4344145875633FEB05541006CA7B01DF43441DEF56466FDB05541845799781EF43441AA976A16FDB05541FD967EF41FF43441CB4771B7FCB055414C24766C20F4344141DB7576FCB055419105619821F4344129D77B21FCB05541FAC1553822F43441F24D7EFEFBB055411BC836F023F434414DB28595FBB055419FB328B824F434416C378963FBB055413CCE17A825F434416F628C36FBB055410E4701E826F43441C79B90FAFAB05541059BF49B27F434413A0492E6FAB05541BDE4E0B328F43441037B94C3FAB05541B063ABAB2BF43441EB769A6EFAB055415E018B772DF434410AFC9D3CFAB05541D84070F32EF43441B718A01EFAB05541E5EE371332F434419CE9A2F6F9B05541177809A734F434416560A5D3F9B055416230D86237F43441BC6EA6C4F9B055417A8AACCE39F434412ED7A7B0F9B05541B5BF8AAE3BF43441BE99A997F9B055418E0F587E3EF43441BC6EA6C4F9B05541E07178B23CF4344191BCB8C0F8B055410DF98E723BF434417462B8C5F8B055410722ABE239F434415708B8CAF8B055411A7AC47A38F4344101FAB6D9F8B055416CDCE4AE36F434418E91B5EDF8B055418034FE4635F434417237B5F2F8B05541202416F333F4344155DDB4F7F8B055419661409B31F43441E274B30BF9B05541F26F6D1B2FF4344152B2B124F9B05541DB1599AF2CF43441332DAE56F9B05541D43EB51F2BF434418710AC74F9B0554126A1D55329F43441A13FA99CF9B05541678005AC26F434416335A200FAB0554159D23D8C23F43441CE1C9A73FAB0554153FB59FC21F434413C2F95B9FAB0554170FF7FE01FF434416F628C36FBB05541F6BF9A641EF434418666868BFBB0554197AFB2101DF43441B9997D08FCB05541DF65C6F81BF43441CE72748AFCB055410DEDDCB81AF434418D3D6A1BFDB055413B74F37819F4344113545FB6FDB05541349D0FE917F4344104524CC4FEB05541B1B11D2117F4344151B44069FFB0554109EB21E516F434416462341800B15541D58C279516F43441E74D26E000B155412DC62B5916F43441C3721C6C01B15541BA5D2A6D16F434414989110702B15541EFBB24BD16F434415E62088902B15541CBE01A4917F434417110FC3703B15541DB630B2518F43441DACCF0D703B15541ECE6FB0019F43441B6F1E66304B15541E23AEFB419F43441E824DEE004B15541BE5FE5401AF43441FBD2D18F05B15541D88EE2681AF43441BDC8CAF305B155414BF7E3541AF434412685BF9306B155411799E9041AF4344172E7B33807B15541C80BF28C19F434414AB6A31E08B15541DB630B2518F434418C6C8B7709B155413E491C3517F43441D47879760AB15541F967310916F434415439686B0BB15541995749B514F43441A19B5C100CB1554129C4708512F434417A954FC90CB1554147C8966910F43441548F42820DB155410B93B8890EF43441112F35400EB15541B62EDD810CF43441CDCE27FE0EB15541AF57F9F10AF43441346019CB0FB155413618147609F434415F1207CF10B155412595239A08F434418CEFF7A511B15541A2A931D207F434419A47E5AE12B15541E0B3386E07F43441E47ED68013B15541EA5F45BA06F434419CC8C29814B155419BD24D4206F43441C77AB09C15B15541667453F205F43441BDCEA35016B155414C4556CA05F4344199F399DC16B155414B4556CA05F434417E1A77CB18B15541323FA1A101F434417870BB1A1CB15541
	1	0106000020110F00000100000001030000000100000009000000BED16DE367F43441C6C427EF36B15541CE4E59D35AF434415F7A6CFC43B15541B277C50663F434417453637E44B155413663B7CE63F43441A305B2AD43B155415C98E5716FF434417DFFA46644B15541F2DBF0D16EF4344131F3553C45B155417DCB584177F43441F0BD4BCD45B15541BB339ED289F43441E811637439B15541BED16DE367F43441C6C427EF36B15541
