BW_ID	IslandName	Date	Start	End	Name	Function	Start_Function	End_Function	Use	Start_Use	End_Use	Typology	Start_Typology	End_Typology	Height	Material	Architect	Patron	Owner	Start_Owner	End_Owner	Tenant	Start_Tenant	End_Tenant	SHP_Lenght	SHP_Area
SS_BLDG_001	San Secondo	1789	1570-01-01	2019-12-31	Polveriera	Public	1570-01-01	2019-12-31	Military	1570-01-01	1960-12-31	Powderhouse	1570-01-01	1960-12-31		Istrian marble		90	88	1570-01-01	1797-05-11				50.97502321922585	34.831477828229865
SS_BLDG_001	San Secondo	1982	1570-01-01	2019-12-31	Polveriera	Public	1570-01-01	2019-12-31	Abandoned	1961-01-01	2019-12-31	Ex powderhouse	1961-01-01	2019-12-31		Istrian marble		90	86	1866-10-21	2019-12-31				50.97502321922585	34.831477828229865
SS_BLDG_001	San Secondo	1697	1570-01-01	2019-12-31	Polveriera	Public	1570-01-01	2019-12-31	Military	1570-01-01	1960-12-31	Powderhouse	1570-01-01	1960-12-31		Istrian marble		90	88	1570-01-01	1797-05-11	42	1534-01-01	1806-07-27	50.9750232192258	34.831477828229865
SS_BLDG_001	San Secondo	1839	1570-01-01	2019-12-31	Polveriera	Public	1570-01-01	2019-12-31	Military	1570-01-01	1960-12-31	Powderhouse	1570-01-01	1960-12-31		Istrian marble		90	123	1814-04-20	1866-10-20				50.9750232192258	34.8314778282299
SS_BLDG_001	San Secondo	1945	1570-01-01	2019-12-31	Polveriera	Public	1570-01-01	2019-12-31	Military	1570-01-01	1960-12-31	Powderhouse	1570-01-01	1960-12-31		Istrian marble		90	86	1866-10-21	2019-12-31				50.9750232192258	34.8314778282299
SS_BLDG_001	San Secondo	1717	1570-01-01	2019-12-31	Polveriera	Public	1570-01-01	2019-12-31	Military	1570-01-01	1960-12-31	Powderhouse	1570-01-01	1960-12-31		Istrian marble		90	88	1570-01-01	1797-05-11	42	1534-01-01	1806-07-27	50.9750232192258	34.8314778282299
SS_BLDG_001	San Secondo	1852	1570-01-01	2019-12-31	Polveriera	Public	1570-01-01	2019-12-31	Military	1570-01-01	1960-12-31	Powderhouse	1570-01-01	1960-12-31		Istrian marble		90	123	1814-04-20	1866-10-20				50.97502321922585	34.831477828229865
SS_BLDG_001	San Secondo	1850	1570-01-01	2019-12-31	Polveriera	Public	1570-01-01	2019-12-31	Military	1570-01-01	1960-12-31	Powderhouse	1570-01-01	1960-12-31		Istrian marble		90	123	1814-04-20	1866-10-20				50.97502321922585	34.831477828229865
SS_BLDG_001	San Secondo	2019	1570-01-01	2019-12-31	Polveriera	Public	1570-01-01	2019-12-31	Abandoned	1961-01-01	2019-12-31	Ex powderhouse	1961-01-01	2019-12-31		Istrian marble		90	86	1866-10-21	2019-12-31				50.9750232192258	34.8314778282299
SS_BLDG_002	San Secondo	1789	1770-01-01	1838-12-31	Muro di cinta	Public	1777-01-01	1849-12-31	Military	1770-01-01	1849-12-31	Walls	1770-01-01	1849-12-31		Bricks		89	88	1770-01-01	1797-05-11	42	1770-01-01	1806-07-28	391.3369636166116	115.8004223554265
SS_BLDG_002	San Secondo	2019	1770-01-01	2019-12-31	Muro di cinta	Public	1770-01-01	2019-12-31	Abandoned	1961-01-01	2019-12-31	Walls	1770-01-01	2019-12-31		Bricks		42	86	1866-10-21	2019-12-31				157.253618745244	46.82680031641561
SS_BLDG_002	San Secondo	1982	1770-01-01	2019-12-31	Muro di cinta	Public	1770-01-01	2019-12-31	Abandoned	1961-01-01	2019-12-31	Walls	1770-01-01	2019-12-31		Bricks		42	86	1866-10-21	2019-12-31				157.253618745244	46.82680031641561
SS_BLDG_002	San Secondo	1945	1770-01-01	2019-12-31	Muro di cinta	Public	1770-01-01	2019-12-31	Military	1770-01-01	1960-12-31	Walls	1770-01-01	2019-12-31		Bricks		42	86	1866-10-21	2019-12-31				157.253618745244	46.82680031641561
SS_BLDG_002	San Secondo	1852	1770-01-01	2019-12-31	Muro di cinta	Public	1770-01-01	2019-12-31	Military	1770-01-01	1960-12-31	Walls	1770-01-01	2019-12-31		Bricks		42	123	1814-04-20	1866-10-20				157.25361874524376	46.82680031641558
SS_BLDG_003	San Secondo	1945	1852-01-01	2019-12-31	Batteria	Public	1852-01-01	2019-12-31	Military	1852-01-01	1945-09-08	Gun battery	1852-01-01	1945-09-08		Bricks ; Stone		123	86	1866-10-21	2019-12-31				130.339791238175	724.128496009133
SS_BLDG_003	San Secondo	1982	1852-01-01	2019-12-31	Batteria	Public	1852-01-01	2019-12-31	Abandoned	1961-01-01	2019-12-31	Ex gun battery	1961-01-01	2019-12-31		Bricks ; Stone		123	86	1866-10-21	2019-12-31				130.339791238175	724.128496009133
SS_BLDG_003	San Secondo	2019	1852-01-01	2019-12-31	Batteria	Public	1852-01-01	2019-12-31	Abandoned	1961-01-01	2019-12-31	Ex gun battery	1961-01-01	2019-12-31		Bricks ; Stone		123	86	1866-10-21	2019-12-31				130.339791238175	724.128496009133
SS_BLDG_003	San Secondo	1852	1852-01-01	2019-12-31	Batteria	Public	1852-01-01	2019-12-31	Military	1852-01-01	1945-09-08	Gun battery	1852-01-01	1945-09-08		Bricks ; Stone		123	123	1814-04-20	1866-10-20				130.33979123817488	724.1284960091327
SS_BLDG_004	San Secondo	1945	1852-01-01	1981-12-31	Deposito	Public	1852-01-01	1981-12-31	Military	1852-01-01	1945-09-08	Storage facility	1852-01-01	1981-12-31		Bricks		123	86	1866-10-21	1981-12-31				41.1094143797078	66.41253136789851
SS_BLDG_005	San Secondo	1945	1852-01-01	1981-12-31	Deposito	Public	1852-01-01	1981-12-31	Military	1852-01-01	1945-09-08	Storage facility	1852-01-01	1981-12-31		Bricks		123	86	1866-10-21	1981-12-31				22.5752803200677	27.4489846516082
SS_BLDG_005	San Secondo	1852	1852-01-01	1981-12-31	Deposito	Public	1852-01-01	1981-12-31	Military	1852-01-01	1945-09-08	Storage facility	1852-01-01	1981-12-31		Bricks		123	123	1814-04-20	1866-10-20				22.57528032006772	27.44898465160817
SS_BLDG_006	San Secondo	1945	1852-01-01	1981-12-31	Deposito	Public	1852-01-01	1981-12-31	Military	1852-01-01	1945-09-08	Storage facility	1852-01-01	1981-12-31		Bricks		123	86	1866-10-21	1981-12-31				20.1367022778399	23.250806401543898
SS_BLDG_006	San Secondo	1852	1852-01-01	1981-12-31	Deposito	Public	1852-01-01	1981-12-31	Military	1852-01-01	1945-09-08	Storage facility	1852-01-01	1981-12-31		Bricks		123	123	1814-04-20	1866-10-20				20.136702277839905	23.250806401543866
SS_BLDG_007	San Secondo	1852	1852-01-01	1981-12-31	Deposito	Public	1852-01-01	1981-12-31	Military	1852-01-01	1945-09-08	Storage facility	1852-01-01	1981-12-31		Bricks		123	123	1814-04-20	1866-10-20				21.065463002565465	24.25288658084517
SS_BLDG_007	San Secondo	1945	1852-01-01	1981-12-31	Deposito	Public	1852-01-01	1981-12-31	Military	1852-01-01	1945-09-08	Storage facility	1852-01-01	1981-12-31		Bricks		123	86	1866-10-21	1981-12-31				21.0654630025655	24.2528865808452
SS_BLDG_008	San Secondo	1717	1563-01-01	1851-12-31	Vera da pozzo	Private	1563-01-01	1806-07-27	Water supply	1563-01-01	1851-12-31	Wellhead	1563-01-01	1851-12-31		Istrian marble	43	42	42	1563-01-01	1806-07-27				4.28726950969252	1.1442008566746598
SS_BLDG_008	San Secondo	1697	1563-01-01	1851-12-31	Vera da pozzo	Private	1563-01-01	1806-7-27	Water supply	1563-01-01	1851-12-31	Wellhead	1563-01-01	1851-12-31		Istrian marble	43	42	42	1563-01-01	1806-07-27				4.287269509692525	1.144200856674664
SS_BLDG_008	San Secondo	1839	1563-01-01	1851-12-31	Vera da pozzo	Public	1806-07-28	1851-12-31	Water supply	1563-01-01	1851-12-31	Wellhead	1563-01-01	1851-12-31		Istrian marble	43	42	123	1814-04-20	1866-10-20				4.28726950969252	1.1442008566746598
SS_BLDG_008	San Secondo	1850	1563-01-01	1851-12-31	Vera da pozzo	Public	1806-07-28	1851-12-31	Water supply	1563-01-01	1851-12-31	Wellhead	1563-01-01	1851-12-31		Istrian marble	43	42	123	1814-04-20	1866-10-20				4.287269509692525	1.144200856674664
SS_BLDG_008	San Secondo	1789	1563-01-01	1851-12-31	Vera da pozzo	Private	1563-01-01	1806-07-27	Water supply	1563-01-01	1851-12-31	Wellhead	1563-01-01	1851-12-31	1	Istrian marble	43	42	42	1563-01-01	1806-07-27				4.287269509692525	1.144200856674664
SS_BLDG_009	San Secondo	1850	1848-01-01	1851-12-31	Vera da pozzo	Public	1848-01-01	1851-12-31	Water supply	1848-01-01	1851-12-31	Wellhead	1848-01-01	1851-12-31		Istrian marble		123	123	1814-04-20	1866-10-20				5.079292367830339	1.6122491910238002
SS_BLDG_010	San Secondo	1850	1848-01-01	1851-12-31	Deposito	Public	1848-01-01	1851-12-31	Military	1848-01-01	1851-12-31	Storage facility	1848-01-01	1851-12-31		Bricks		123	123	1814-04-20	1866-10-20				38.87766514615491	72.36301863741716
SS_BLDG_011	San Secondo	1850	1848-01-01	1851-12-31	Deposito	Public	1848-01-01	1851-12-31	Military	1848-01-01	1851-12-31	Storage facility	1848-01-01	1851-12-31		Bricks		123	123	1814-04-20	1866-10-20				80.28267521035833	370.8548932393135
SS_BLDG_012	San Secondo	1850	1848-01-01	1851-12-31	Deposito	Public	1848-01-01	1851-12-31	Military	1848-01-01	1851-12-31	Storage facility	1848-01-01	1851-12-31		Bricks		123	123	1814-04-20	1866-10-20				69.20826128658827	152.9685881294507
SS_BLDG_013	San Secondo	1850	1848-01-01	1851-12-31	Deposito	Public	1848-01-01	1851-12-31	Military	1848-01-01	1851-12-31	Storage facility	1848-01-01	1851-12-31		Bricks		123	123	1814-04-20	1866-10-20				13.13178113235264	1.028813584104437
SS_BLDG_014	San Secondo	1789	1500-01-01	1849-12-31	Cavana	Public	1500-01-01	1849-12-31	Accomodation	1500-01-01	1849-12-31	Shelter for boats	1500-01-01	1849-12-31		Bricks ; Istrian marble		89	88	1500-01-01	1797-05-11	42	1534-01-01	1806-07-7	51.16775315074923	157.6289645071577
SS_BLDG_014	San Secondo	1717	1500-01-01	1849-12-31	Cavana	Public	1500-01-01	1849-12-31	Accomodation	1500-01-01	1849-12-31	Shelter for boats	1500-01-01	1849-12-31		Bricks ; Stone		89	88	1500-01-01	1797-05-11	42	1534-01-01	1806-07-27	51.1677531507492	157.628964502879
SS_BLDG_014	San Secondo	1697	1500-01-01	1849-12-31	Cavana	Public	1500-01-01	1849-12-31	Accomodation	1500-01-01	1849-12-31	Shelter for boats	1500-01-01	1849-12-31		Bricks ; Stone		89	88	1500-01-01	1797-05-11	42	1534-01-01	1806-07-27	51.16775315074923	157.6289645028793
SS_BLDG_014	San Secondo	1500	1500-01-01	1849-12-31	Cavana	Public	1500-01-01	1849-12-31	Accomodation	1500-01-01	1849-12-31	Shelter for boats	1500-01-01	1849-12-31		Bricks ; Istrian marble		89	88	1500-01-01	1797-05-11	42	1534-01-01	1806-07-27	51.1677531507492	157.628964507158
SS_BLDG_014	San Secondo	1839	1500-01-01	1849-12-31	Cavana	Public	1500-01-01	1849-12-31	Accomodation	1500-01-01	1849-12-31	Shelter for boats	1500-01-01	1849-12-31		Bricks ; Istrian marble		89	123	1814-04-20	1866-10-20				51.1677531507492	157.628964507158
SS_BLDG_015	San Secondo	1839	1806-07-28	1849-12-31	Batteria	Public	1806-07-28	1849-12-31	Military	1806-07-28	1849-12-31	Military battery	1806-07-28	1849-12-31		Bricks ; Istrian marble			123	1814-04-20	1866-10-20				92.5096036461764	322.580300141092
SS_BLDG_016	San Secondo	1839	1500-01-01	1849-12-31	Magazzino	Public	1806-07-28	1849-12-31	Military	1806-07-28	1849-12-31	Warehouse	1500-01-01	1849-12-31		Bricks			123	1814-04-20	1866-10-20				33.9415656530877	43.13756006708421
SS_BLDG_016	San Secondo	1717	1563-01-01	1849-12-31	Magazzino	Private	1563-01-01	1806-07-27	Service	1563-01-01	1849-12-31	Warehouse	1563-01-01	1849-12-31		Bricks		42	42	1563-01-01	1806-07-27				33.9028463184265	43.084851378942396
SS_BLDG_016	San Secondo	1789	1563-01-01	1849-12-31	Magazzino	Private	1563-01-01	1806-07-27	Service	1563-01-01	1849-12-31	Warehouse	1563-01-01	1849-12-31		Bricks		42	42	1534-01-01	1806-07-27				33.94156565308766	43.13756006708419
SS_BLDG_016	San Secondo	1697	1563-01-01	1849-12-31	Magazzino	Private	1563-01-01	1806-07-27	Service	1563-01-01	1849-12-31	Warehouse	1563-01-01	1849-12-31		Bricks		42	42	1563-01-01	1806-07-27				33.90284631842654	43.0848513789424
SS_BLDG_017	San Secondo	1697	1608-01-01	1820-12-31	Chiesa	Private	1608-01-01	1806-07-27	Religious	1608-01-01	1806-07-27	Church	1608-01-01	1806-07-27		Bricks ; Istrian marble		42	42	1534-01-01	1806-07-27				65.16576699773586	226.71873019154302
SS_BLDG_017	San Secondo	1717	1608-01-01	1820-12-31	Chiesa	Private	1608-01-01	1806-07-27	Religious	1608-01-01	1806-07-27	Church	1608-01-01	1806-07-27		Bricks ; Istrian marble		42	42	1534-01-01	1806-07-27				65.1657669977359	226.71873019154302
SS_BLDG_017	San Secondo	1789	1608-01-01	1820-12-31	Chiesa	Private	1608-01-01	1806-07-27	Religious	1608-01-01	1806-07-27	Church	1608-01-01	1820-12-31		Bricks ; Istrian marble		42	42	1534-01-01	1806-07-27				65.16576699773586	226.71873019154302
SS_BLDG_018	San Secondo	1697	1672-01-01	1820-12-31	Sacrestia	Private	1672-01-01	1806-07-27	Religious	1672-01-01	1806-07-27	Sacristy	1672-01-01	1806-07-27		Bricks ; Istrian marble		84	42	1672-01-01	1806-07-27				29.43636634219318	52.143013673550826
SS_BLDG_018	San Secondo	1789	1672-01-01	1820-12-31	Sacrestia	Private	1672-01-01	1806-07-27	Religious	1672-01-01	1806-07-27	Sacristy	1672-01-01	1806-07-27		Bricks ; Istrian marble	84	42	42	1672-01-01	1806-07-27				75.81988247556069	146.08070912502419
SS_BLDG_018	San Secondo	1717	1672-01-01	1820-12-31	Sacrestia	Private	1672-01-01	1806-07-27	Religious	1672-01-01	1806-07-27	Sacristy	1672-01-01	1806-07-27		Bricks ; Istrian marble	84	42	42	1672-01-01	1806-07-27				29.4363663421932	52.1430136735508
SS_BLDG_019	San Secondo	1717	1607-01-01	1820-12-31	Loggia	Private	1607-01-01	1806-07-27	Religious	1607-01-01	1806-07-27	Loggia	1607-01-01	1806-07-27		Bricks ; Istrian marble	37	42	42	1607-01-01	1806-07-27				58.3393134654195	115.248259002748
SS_BLDG_019	San Secondo	1789	1607-01-01	1820-12-31	Loggia	Private	1607-01-01	1806-07-27	Religious	1607-01-01	1806-07-27	Loggia	1607-01-01	1806-07-27		Bricks ; Istrian marble	37	42	42	1607-01-01	1806-07-27				58.33931346541952	115.2482590027479
SS_BLDG_019	San Secondo	1697	1607-01-01	1820-12-31	Loggia	Private	1607-01-01	1806-07-27	Religious	1607-01-01	1806-07-27	Loggia	1607-01-01	1806-07-27		Bricks ; Istrian marble	37	42	42	1607-01-01	1806-07-27				58.33931346541952	115.2482590027479
SS_BLDG_020	San Secondo	1789	1738-01-01	1838-12-31	Dormitorio ; Refettorio	Private	1738-01-01	1806-07-27	Religious	1738-01-01	1806-07-27	Dormitory ; Refectory	1738-01-01	1806-07-27		Bricks ; Istrian marble		42	42	1738-01-01	1806-07-27				178.3124904670001	919.2605345284668
SS_BLDG_021	San Secondo	1789	1777-01-01	1838-12-31	Cavana	Private	1777-01-01	1806-07-27	Service	1777-01-01	1838-12-31	Shelter for boats	1777-01-01	1838-12-31		Bricks ; Istrian marble	38	42	42	1777-01-01	1806-07-27				48.61354561561527	112.6518529004947
SS_BLDG_022	San Secondo	1789	1777-01-01	1838-12-31	Vera da pozzo	Private	1777-01-01	1806-07-27	Water supply	1777-01-01	1838-12-31	Wellhead	1777-01-01	1838-12-31	1	Istrian marble		42	42	1777-01-01	1806-07-27				10.58815425204807	8.898717604990424
SS_BLDG_023	San Secondo	1789	1777-01-01	1838-12-31	Rastello	Private	1777-01-01	1806-07-27	Service	1777-01-01	1838-12-31	Fence	1777-01-01	1838-12-31		Bricks		42	42	1777-01-01	1806-07-27				37.26239537400988	11.74369877196131
