BW_ID	IslandName	Date	Start	End	Name	Function	Start_Function	End_Function	Use	Start_Use	End_Use	Typology	Start_Typology	End_Typology	Height	Material	Architect	Patron	Owner	Start_Owner	End_Owner	Tenant	Start_Tenant	End_Tenant	SHP_Lenght	SHP_Area
SS_BLDG_024	San Secondo	1697	1500-01-01	1838-12-31	Foresteria	Public	1500-01-01	1838-12-31	Accomodation	1500-01-01	1838-12-31	Guest house	1500-01-01	1838-12-31		Bricks ; Istrian marble		90	88	1500-01-01	1797-05-11	42	1534-01-01	1806-07-27	47.02302017324136	126.60986179357229
SS_BLDG_024	San Secondo	1789	1500-01-01	1838-12-31	Foresteria	Public	1500-01-01	1838-12-31	Accomodation	1500-01-01	1838-12-31	Guest house	1500-01-01	1838-12-31		Bricks ; Istrian marble		90	88	1500-01-01	1797-05-11	42	1534-01-01	1806-07-27	47.02302017324136	126.60986179357229
SS_BLDG_024	San Secondo	1717	1500-01-01	1838-12-31	Foresteria	Public	1500-01-01	1838-12-31	Accomodation	1500-01-01	1838-12-31	Guest house	1500-01-01	1838-12-31		Bricks ; Istrian marble		90	88	1500-01-01	1797-05-11	42	1534-01-01	1806-07-27	47.0230201732414	126.60986179357201
SS_BLDG_024	San Secondo	1500	1500-01-01	1838-12-31	Foresteria	Public	1500-01-01	1838-12-31	Accomodation	1500-01-01	1838-12-31	Guest house	1500-01-01	1838-12-31		Bricks ; Istrian marble		90	88	1500-01-01	1797-05-11	42	1534-01-01	1806-07-27	47.0230201732414	126.60986179357201
SS_BLDG_025	San Secondo	1789	1734-01-01	1820-12-31	Campanile	Private	1734-01-01	1806-07-27	Religious	1734-01-01	1806-07-27	Bell tower	1734-01-01	1820-12-31		Bricks ; Istrian marble		42	42	1734-01-01	1806-07-27				23.72471214544331	35.13659110763568
SS_BLDG_026	San Secondo	1789	1563-01-01	1838-12-31	Lavatorio	Private	1563-01-01	1806-07-27	Service	1563-01-01	1838-12-31	Washhouse	1563-01-01	1838-12-31		Bricks		42	42	1563-01-01	1806-07-27				40.8189587059211	94.12398132495295
SS_BLDG_026	San Secondo	1717	1563-01-01	1838-12-31	Lavatorio	Private	1563-01-01	1806-07-27	Service	1563-01-01	1838-12-31	Wash house	1563-01-01	1838-12-31		Bricks		42	42	1563-01-01	1806-07-27				40.8188179011757	94.18159414094929
SS_BLDG_026	San Secondo	1697	1563-01-01	1838-12-31	Lavatorio	Private	1563-01-01	1806-07-27	Service	1563-01-01	1838-12-31	Wash house	1563-01-01	1838-12-31		Bricks		42	42	1563-01-01	1806-07-27				40.81881790117566	94.18159414094929
SS_BLDG_027	San Secondo	1789	1777-01-01	1838-12-31	Legnaia	Private	1777-01-01	1806-07-27	Service	1777-01-01	1838-12-31	Woodshed	1777-01-01	1838-12-31		Bricks		42	42	1777-01-01	1806-07-27				28.8345566114051	41.65525307869493
SS_BLDG_028	San Secondo	1697	1563-01-01	1838-12-31	Pontile	Public	1563-01-01	1838-12-31	Service	1563-01-01	1838-12-31	Dock	1563-01-01	1838-12-31		Wood		89	88	1563-01-01	1797-05-11	42	1534-01-01	1806-07-27	24.00364488634771	27.80572856545003
SS_BLDG_028	San Secondo	1717	1563-01-01	1838-12-31	Pontile	Public	1563-01-01	1838-12-31	Service	1563-01-01	1838-12-31	Dock	1563-01-01	1838-12-31	1	Wood		89	88	1563-01-01	1797-05-11	42	1534-01-01	1806-07-27	24.0036448863477	27.80572856545
SS_BLDG_028	San Secondo	1789	1563-01-01	1838-12-31	Pontile	Public	1563-01-01	1838-12-31	Service	1563-01-01	1838-12-31	Dock	1563-01-01	1838-12-31		Wood		89	88	1563-01-01	1797-05-11	42	1534-01-01	1806-07-27	50.71653466660606	67.70568788986763
SS_BLDG_029	San Secondo	1789	1777-01-01	1838-12-31	Pontile	Public	1777-01-01	1838-12-31	Service	1777-01-01	1838-12-31	Dock	1777-01-01	1838-12-31		Wood		89	88	1777-01-01	1797-05-11	42	1777-01-01	1806-07-27	30.2128088199057	41.08079980254821
SS_BLDG_030	San Secondo	1717	1563-01-01	1788-12-31	Caneva	Private	1563-01-01	1788-12-31	Service	1563-01-01	1788-12-31	Kitchen pantry	1563-01-01	1788-12-31		Bricks	43	42	42	1563-01-01	1806-07-27				32.5716488889651	65.4438961254208
SS_BLDG_030	San Secondo	1697	1563-01-01	1788-12-31	Caneva	Private	1563-01-01	1788-12-31	Service	1563-01-01	1788-12-31	Kitchen pantry	1563-01-01	1788-12-31		Bricks	43	42	42	1563-01-01	1806-07-27				32.57164888896509	65.44389612542085
SS_BLDG_031	San Secondo	1717	1518-01-01	1776-12-31	Dormitorio	Private	1518-01-01	1776-12-31	Religious	1518-01-01	1776-12-31	Dormitory	1518-01-01	1776-12-31		Bricks ; Istrian marble		16	42	1534-01-01	1806-07-27				106.43495676324	511.278835170176
SS_BLDG_031	San Secondo	1697	1518-01-01	1776-12-31	Dormitorio	Private	1518-01-01	1776-12-31	Religious	1518-01-01	1776-12-31	Dormitory	1518-01-01	1776-12-31		Bricks ; Istrian marble		16	42	1534-01-01	1806-07-27				106.4349567632401	511.2788351701757
SS_BLDG_032	San Secondo	1697	1500-01-01	1733-12-31	Campanile	Private	1500-01-01	1733-12-31	Religious	1500-01-01	1733-12-31	Bell tower	1500-01-01	1733-12-31		Bricks		16	42	1534-01-01	1806-07-27				18.30289921813318	26.5905112842053
SS_BLDG_032	San Secondo	1717	1500-01-01	1733-12-31	Campanile	Private	1500-01-01	1733-12-31	Religious	1500-01-01	1733-12-31	Bell tower	1500-01-01	1733-12-31		Bricks		16	42	1534-01-01	1806-07-27				18.3028992181332	26.5905112842053
SS_BLDG_032	San Secondo	1500	1500-01-01	1733-12-31	Campanile	Private	1500-01-01	1733-12-31	Religious	1500-01-01	1733-12-31	Bell tower	1500-01-01	1733-12-31		Bricks		16	42	1534-01-01	1733-12-31				18.3028992181332	26.5905112842053
SS_BLDG_033	San Secondo	1697	1563-01-01	1788-12-31	Cucina	Private	1563-01-01	1788-12-31	Service	1563-01-01	1788-12-31	Kitchen	1563-01-01	1788-12-31		Bricks ; Istrian marble	43	42	42	1563-01-01	1806-07-27				44.50751069073333	120.2965433574161
SS_BLDG_033	San Secondo	1717	1563-01-01	1788-12-31	Cucina	Private	1563-01-01	1788-12-31	Service	1563-01-01	1788-12-31	Kitchen	1563-01-01	1788-12-31		Bricks ; Istrian marble	43	42	42	1563-01-01	1806-07-27				44.5075106907333	120.296543357416
SS_BLDG_034	San Secondo	1697	1563-01-01	1716-12-31	Legnaia	Private	1563-01-01	1716-12-31	Service	1563-01-01	1716-12-31	Woodshed	1563-01-01	1716-12-31		Bricks		42	42	1534-01-01	1806-07-27				50.55479868098308	147.63411315966118
SS_BLDG_034	San Secondo	1717	1563-01-01	1716-12-31	Legnaia	Private	1563-01-01	1716-12-31	Service	1563-01-01	1716-12-31	Woodshed	1563-01-01	1716-12-31		Bricks		42	42	1534-01-01	1806-07-27				50.5547986809831	147.634113159661
SS_BLDG_035	San Secondo	1500	1500-01-01	1607-12-31	Chiesa	Private	1500-01-01	1607-12-31	Religious	1500-01-01	1607-12-31	Church	1500-01-01	1607-12-31		Bricks ; Stone		16	18	1500-01-01	1531-12-31				65.1657669977359	226.71873019154302
SS_BLDG_036	San Secondo	1500	1500-01-01	1562-12-31	Monastero	Private	1500-01-01	1562-12-31	Religious	1500-01-01	1562-12-31	Convent	1500-01-01	1562-12-31		Bricks ; Stone		16	18	1500-01-01	1531-12-31				85.1940171636558	311.056242245962
SS_BLDG_037	San Secondo	1500	1500-01-01	1562-12-31	Monastero	Private	1500-01-01	1562-12-31	Religious	1500-01-01	1562-12-31	Convent	1500-01-01	1562-12-31		Bricks ; Stone		16	18	1500-01-01	1531-12-31				58.3393134654195	115.248259002748
SS_BLDG_038	San Secondo	1500	1500-01-01	1562-12-31	Sacrestia	Private	1500-01-01	1562-12-31	Religious	1500-01-01	1562-12-31	Sacristy	1500-01-01	1562-12-31		Bricks ; Istrian marble		16	18	1500-01-01	1531-12-31				29.4363663421932	52.1430136735508
SS_BLDG_039	San Secondo	1500	1500-01-01	1517-12-31	Dormitorio	Private	1500-01-01	1517-12-31	Religious	1500-01-01	1517-12-31	Dormitory	1500-01-01	1517-12-31		Bricks ; Stone		16	18	1500-01-01	1531-12-31				83.3933846001496	366.68159373688303
SS_BLDG_040	San Secondo	1500	1500-01-01	1562-12-31	Refettorio	Private	1500-01-01	1696-12-31	Religious	1500-01-01	1562-12-31	Refectory	1500-01-01	1562-12-31		Bricks ; Stone		16	18	1500-01-01	1531-12-31				61.0253472685237	192.132874331004
SS_BLDG_041	San Secondo	1500	1500-01-01	1838-12-31	Pontile	Private	1500-01-01	1806-7-27	Service	1500-01-01	1838-12-31	Dock	1500-01-01	1838-12-31		Wood		18	42	1534-01-01	1806-07-27				25.2535648287201	27.1538898923165
SS_BLDG_041	San Secondo	1717	1500-01-01	1838-12-31	Pontile	Private	1500-01-01	1806-07-27	Service	1500-01-01	1838-12-31	Dock	1500-01-01	1838-12-31		Wood		18	42	1534-01-01	1806-07-27				25.2535648287201	27.1538898923165
SS_BLDG_041	San Secondo	1697	1500-01-01	1838-12-31	Pontile	Private	1500-01-01	1806-07-27	Service	1500-01-01	1838-12-31	Dock	1500-01-01	1838-12-31		Wood		18	42	1534-01-01	1806-07-27				25.25356482872013	27.153889892316517
SS_BLDG_042	San Secondo	1850	1839-01-01	1851-12-31	Muro di cinta	Public	1839-01-01	1851-12-31	Military	1839-01-01	1851-12-31	Walls	1839-01-01	1851-12-31		Bricks		42	123	1814-04-20	1866-10-20				676.305291918979	194.9163989530323
SS_BLDG_043	San Secondo	1839	1770-01-01	1849-12-31	Muro di cinta	Public	1806-07-28	1849-12-31	Military	1770-01-01	1849-12-31	Walls	1770-01-01	1849-12-31		Bricks		42	123	1814-04-20	1866-10-20				570.731151754742	153.056759018278
SS_BLDG_045	San Secondo	1789	1770-01-01	1838-12-31	Rastello	Private	1770-01-01	1838-12-31	Service	1770-01-01	1838-12-31	Fence	1770-01-01	1838-12-31		Bricks		42	42	1770-01-01	1806-07-27				34.89502592423144	11.87505220471623
SS_BLDG_046	San Secondo	1789	1500-01-01	1838-12-31	Pontile	Private	1500-01-01	1806-07-27	Service	1500-01-01	1838-12-31	Dock	1500-01-01	1838-12-31		Wood		18	42	1534-01-01	1806-07-27				25.25356482895691	27.15388989017732
SS_BLDG_047	San Secondo	1717	1697-01-01	1769-12-31	Muro di cinta	Public	1500-01-01	1769-12-31	Military	1500-01-01	1769-12-31	Walls	1500-01-01	1769-12-31		Bricks		89	88	1500-01-01	1797-05-11	42	1534-01-01	1806-07-27	426.958650045241	115.005862440171
SS_BLDG_047	San Secondo	1697	1500-01-01	1769-12-31	Muro di cinta	Public	1500-01-01	1769-12-31	Military	1500-01-01	1769-12-31	Walls	1500-01-01	1769-12-31		Bricks		89	88	1500-01-01	1797-05-11	42	1534-01-01	1806-07-27	426.9586500452406	115.0058624401708
SS_BLDG_048	San Secondo	1500	1500-01-01	1788-12-31	Deposito	Private	1500-01-01	1788-12-31	Service	1500-01-01	1788-12-31	Storage facility	1500-01-01	1788-12-31		Bricks		42	42	1534-01-01	1788-12-31				27.7107714310967	38.8536479159915
SS_BLDG_048	San Secondo	1717	1500-01-01	1788-12-31	Deposito	Private	1500-01-01	1788-12-31	Service	1500-01-01	1788-12-31	Storage facility	1500-01-01	1788-12-31		Bricks		18	42	1534-01-01	1806-07-27				27.7107714310967	38.8536479159915
SS_BLDG_048	San Secondo	1697	1500-01-01	1788-12-31	Deposito	Private	1500-01-01	1788-12-31	Service	1500-01-01	1788-12-31	Storage facility	1500-01-01	1788-12-31		Bricks		18	42	1500-01-01	1806-07-27				27.71077143109667	38.853647915991495
SS_BLDG_049	San Secondo	1789	1500-01-01	1838-12-31	Professorio	Private	1500-01-01	1806-07-27	Religious	1500-01-01	1806-07-27	Professorio	1534-01-01	1806-07-27		Bricks ; Istrian marble		42	42	1534-01-01	1806-07-27				85.19401716365581	311.0562422459625
SS_BLDG_049	San Secondo	1717	1500-01-01	1838-12-31	Monastero	Private	1500-01-01	1806-07-27	Religious	1500-01-01	1806-07-27	Monastery	1500-01-01	1806-07-27		Bricks ; Istrian marble		16	42	1534-01-01	1806-07-27				85.1940171636558	311.056242245962
SS_BLDG_049	San Secondo	1697	1500-01-01	1838-12-31	Monastero	Private	1500-01-01	1806-07-27	Religious	1500-01-01	1806-07-27	Monastery	1500-01-01	1806-07-27		Bricks ; Istrian marble		16	42	1534-01-01	1806-07-27				85.19401716365581	311.0562422459625
SS_BLDG_050	San Secondo	1500	1500-01-01	1696-12-31	Muro di cinta	Public	1500-01-01	1696-12-31	Military	1500-01-01	1696-12-31	Walls	1500-01-01	1696-12-31		Bricks		89	88	1500-01-01	1696-12-31	18	1500-01-01	1531-12-31	556.276372505904	152.693380007951
SS_IS_001	San Secondo	2019	2019-01-01	2019-12-31	Isola di San Secondo	Public	1806-07-28	2019-12-31	Abandoned	1961-01-01	2019-12-31	Island	1500-01-01	2019-12-31					86	1866-10-21	2019-12-31				534.1380200597561	12722.8895656149
SS_IS_002	San Secondo	1982	1946-01-01	2018-12-31	Isola di San Secondo	Public	1806-07-28	2019-12-31	Abandoned	1961-01-01	2019-12-31	Island	1500-01-01	2019-12-31					86	1866-10-21	2019-12-31				595.039267773431	15371.6369839335
SS_IS_003	San Secondo	1945	1852-01-01	1981-12-31	Isola di San Secondo	Public	1806-07-28	2019-12-31	Military	1806-07-28	1945-09-08	Island	1500-01-01	2019-12-31					86	1866-10-21	2019-12-31				575.577473875129	13319.5167066696
SS_IS_004	San Secondo	1852	1852-01-01	1944-12-31	Isola di San Secondo	Public	1806-07-28	2019-12-31	Military	1806-07-28	1945-09-08	Island	1500-01-01	2019-12-31					123	1814-04-20	1866-10-20				586.271717979979	13544.150646861699
SS_IS_005	San Secondo	1850	1850-01-01	1851-12-31	Isola di San Secondo	Public	1806-07-28	2019-12-31	Military	1806-07-28	1945-09-08	Island	1500-01-01	2019-12-31					123	1814-04-20	1866-10-20				349.42427740472	7378.3842041197495
SS_IS_006	San Secondo	1839	1839-01-01	1849-12-31	Isola di San Secondo	Public	1806-07-28	2019-12-31	Military	1806-07-28	1945-09-08	Island	1500-01-01	2019-12-31					123	1814-04-20	1866-10-20				336.2815809907	7234.0696175005005
SS_IS_007	San Secondo	1789	1500-01-01	1838-12-31	Isola di San Secondo	Private	1500-01-01	1806-07-27	Religious	1500-01-01	1806-07-27	Island	1500-01-01	2019-12-31					42	1534-01-01	1806-07-27				343.004884779439	7220.49488486596
SS_IS_007	San Secondo	1717	1500-01-01	1838-12-31	Isola di San Secondo	Private	1500-01-01	1806-07-27	Religious	1500-01-01	1806-07-27	Island	1500-01-01	2019-12-31					42	1534-01-01	1806-07-27				343.004884779439	7220.49488486596
SS_IS_007	San Secondo	1500	1500-01-01	1838-12-31	Isola di San Secondo	Private	1500-01-01	1806-07-27	Religious	1500-01-01	1806-07-27	Island	1500-01-01	2019-12-31					18	1500-01-01	1531-12-31				343.004884779439	7220.49488486596
SS_IS_007	San Secondo	1697	1500-01-01	1838-12-31	Isola di San Secondo	Private	1500-01-01	1806-07-27	Religious	1500-01-01	1806-07-27	Island	1500-01-01	2019-12-31					42	1534-01-01	1806-07-27				343.004884779439	7220.49488486596
SS_OS_001	San Secondo	1789	1718-01-01	1820-12-31	Campo	Private	1718-01-01	1806-07-28	Service	1718-01-01	1820-12-31	Courtyard	1718-01-01	1820-12-31		Trachite		42	42	1718-01-01	1806-07-28				86.90997458026905	452.0644422518709
SS_OS_002	San Secondo	1789	1718-01-01	1820-12-31	Giardino	Private	1718-01-01	1806-07-28	Service	1718-01-01	1820-12-31	Garden	1718-01-01	1820-12-31		Fruit trees		42	42	1718-01-01	1806-07-28				112.2167516728607	541.2994013184242
SS_OS_003	San Secondo	1789	1734-01-01	1820-12-31	Orto	Private	1734-01-01	1806-07-28	Service	1734-01-01	1820-12-31	Vegetable garden	1734-01-01	1820-12-31		Vegetables		42	42	1734-01-01	1806-07-28				80.68711063574742	291.9014537596393
SS_OS_004	San Secondo	1789	1718-01-01	12-31-1838	Cortile	Public	1718-01-01	12-31-1838	Military	1718-01-01	12-31-1838	Courtyard	1718-01-01	12-31-1838		Trachite		90	88	1718-01-01	197-05-12	42	1718-01-01	1806-07-28	65.43240825878468	223.583958491806
SS_OS_005	San Secondo	1789	1718-01-01	1806-07-28	Orto	Public	1718-01-01	1806-07-28	Service	1718-01-01	1806-07-28	Vegetable Garden	1718-01-01	1806-07-28		Vegetables		42	42	1718-01-01	1806-07-28	Private citizens	1718-01-01	1806-07-28	284.4209521988121	3008.924475080792
SS_OS_006	San Secondo	1789	1607-01-01	1820-12-31	Portico	Private	1607-01-01	1806-07-28	Religious	1607-01-01	1806-07-28	Portico	1607-01-01	1806-07-28		Bricks	37	42	42	1607-01-01	1806-07-28				82.58418272967947	242.62157007518368
