Geonames ID	NAME	URL
3168291	San Giorgio Maggiore	https://www.geonames.org/3168291
3168299	San Giorgio in Alga	https://www.geonames.org/3168299
3230839	San Secondo	https://www.geonames.org/3230839
7910746	Santo Spirito	https://www.geonames.org/7910746
3168324	Isolotto di San Giacomo in Palude	https://www.geonames.org/3168324
3218171	Sant'Erasmo	https://www.geonames.org/3218171
8982995	San Francesco del Deserto	https://www.geonames.org/8982995
3175266	La Giudecca	https://www.geonames.org/3175266
3172455	Isola di Murano	https://www.geonames.org/3172455
3181403	Burano	https://www.geonames.org/3181403
3165539	Torcello	https://www.geonames.org/3165539
3167976	San Michele	https://www.geonames.org/3167976
3167679	Isola Santa Cristina	https://www.geonames.org/3167679
7910737	Sant'Ariano	https://www.geonames.org/7910737
3174781	Le Vignole	https://www.geonames.org/3174781
7910520	Isola del Lazzaretto Vecchio	https://www.geonames.org/7910520
3174748	Lido	https://www.geonames.org/3174748
3167735	Isola di San Servolo	https://www.geonames.org/3167735
7910519	Isola di San Lazzaro degli Armeni	https://www.geonames.org/7910519
3168468	Isola di San Clemente	https://www.geonames.org/3168468
6541821	Chioggia	https://www.geonames.org/6541821
3170020	Poveglia	https://www.geonames.org/3170020
3175246	La Grazia	https://www.geonames.org/3175246
3175329	La Certosa	https://www.geonames.org/3175329
3230837	Isola Campalto	https://www.geonames.org/3230837
7910736	La Cura	https://www.geonames.org/7910736
3218179	Mazzorbo	https://www.geonames.org/3218179
7910740	Isola di Tessera	https://www.geonames.org/7910740
3168739	Sacca Fisola	https://www.geonames.org/3168739
7910739	Isola di Carbonera	https://www.geonames.org/7910739
7910738	Isola Buel del Lovo	https://www.geonames.org/7910738
3171285	Isola di Pellestrina	https://www.geonames.org/3171285
7910742	Isola Forte di Sopra	https://www.geonames.org/7910742
7910743	Isola Forte di Mezzo	https://www.geonames.org/7910743
7910744	Isola Forte di Sotto	https://www.geonames.org/7910744
7910745	Isola Ottagono	https://www.geonames.org/7910745
7910741	Isola di Sant'Angelo	https://www.geonames.org/7910741
7910714	Sacca S. Biagio	https://www.geonames.org/7910714
3230844	Isola delle Tresse	https://www.geonames.org/3230844
12104906	Mazzorbetto	https://www.geonames.org/12104906
12104909	Ottagono di San Pietro	https://www.geonames.org/12104909
12104910	Ottagono degli Alberoni	https://www.geonames.org/12104910
12104907	Lazzaretto Nuovo	https://www.geonames.org/12104907
12104905	Madonna del Monte	https://www.geonames.org/12104905
12104914	Cason Montiron	https://www.geonames.org/12104914
12104911	Isola Motta San Lorenzo	https://www.geonames.org/12104911
12104913	Crevan	https://www.geonames.org/12104913
12104908	San Giuliano	https://www.geonames.org/12104908
12104915	Monte dell'Oro	https://www.geonames.org/12104915
12104912	Isola dei Laghi	https://www.geonames.org/12104912