AAT ID	NAME	URL	ITA
300008347	Abandoned	http://vocab.getty.edu/aat/300008347	Abbandonato
300164125	Accomodation	http://vocab.getty.edu/aat/300164125	Strutture ricettive
300120590	Military	http://vocab.getty.edu/aat/300120590	Militare
300387276	Breeding	http://vocab.getty.edu/aat/300387276	Allevamento
300120364	Religious	http://vocab.getty.edu/aat/300120364	Religioso
300257729	Residential	http://vocab.getty.edu/aat/300257729	Residenziale
300006652	Sanitary	http://vocab.getty.edu/aat/300006652	Sanitario
300008553	Service	http://vocab.getty.edu/aat/300008553	Infrastrutture di servizio
300404581	Food supply	http://vocab.getty.edu/aat/300404581	Approvvigionamento alimentare
300008618	Water supply	http://vocab.getty.edu/aat/300008618	Approvvigionamento idrico